title,summary,category
실크플라워 레슨,"늘 꽃이란 찰나의 아름다움이 아쉬운 존재다. 생화의 이런 짧은 생명력이 늘 아쉬웠던 독자들을 위해 플로리스트 시얀이 생화보다 오래가고, 드라이플라워보다는 더 생기 있는 ‘실크플라워’를 소개한다. 아름다운 색감과 생기를 가진 생화의 장점은 살리고, 시들면 늘 처리하기가 번거로웠던 단점을 보완했다.

실크플라워는 생화 못지않은 아름다움을 뽐내는 ‘조화’이다. 처음에 실크플라워를 본 사람들은 생화와 구분을 하지 못할 정도로 생화와 견주었을 때 미적인 부분에서 뒤떨어지지 않는다. 여러 가지 디자인적 변형이 가능하고, 기본적인 부케와 센터피스, 플라워 바스켓과 햇박스, 또 플라워 드레스를 입은 바비까지 다양한 활용이 가능하다.

구체적인 가이드라인 없이 실크플라워를 대했던 막막한 마음을 누구보다 잘 아는 저자는 고급스럽고 조화로운 실크플라워의 색감은 물론, 독창적인 디자인 등 자신의 노하우를 알려준다.",Home_Cook_Beauty
나는 미친 결혼을 해버렸다,"버석하게 말라 버린 부부 관계를 어떻게든 생기 있게 되살리고 싶고, 갈등 앞에서 어떻게든 해결을 만들고 싶은 부부들을 위한 책이다. 분명 화해의 제스처로 꺼낸 말이 왜 화를 다시 불러일으키는지, 왜 갈등은 되풀이되는지에 담긴 심리적 욕구를 진단하고, 갈등을 풀어낼 실마리를 찾아본다. 이를 통한 심리적 성숙과 갈등 해결 기술은 부부 관계를 넘어선 대인관계에도 큰 도움이 될 것이다.

저자는 부부 싸움에 담긴 각자의 기대와 의존 심리를 들여다보고, 갈등의 감정에 가려진 그 욕구들을 채워 해결하는 방법을 알아본다. 각자 충분히 노력했다고 여기지만 상담실에서는 전혀 다른 분노의 시나리오를 그려내는 남편과 아내의 차이를 살펴본다. 남편과 아내가 무엇을 다르게 보는지, 배우자에게 바라는 이상은 무엇인지, 표현 방식은 왜 그러한지를 알려준다. 그 과정에서 부부는 '자신'이 아닌 '부부 관계 속에서의 자신'을 다시 발견하는 기회를 얻을 수 있을 것이다.",Home_Cook_Beauty
생활 속 풍수 인테리어,"책은 사람이 살고 있는 집만 보아도 그 사람 인생이 보인다는 풍수 전문가의 실전 풍수 인테리어 지침서이다. 사람은 누구나 운기를 가지고 태어나는데 풍수는 자연에서 나오는 좋은 기를 흡수하여 사람의 운기를 높여준다고 한다.

그 운기를 좋게 만드는 것도, 나쁘게 만드는 것도 다 자기하기 나름이다. 책을 통해 좋은 운기로 가득 찬 집을 만들어 보자. 이 책은 기존에 출간되었던 <생활 속 풍수 인테리어>의 2016년 개정판으로 보기 쉽게 조금 더 큰 판형으로 제작됐고 현재 시점에 맞춰 책 내용을 업그레이드 했다.",Home_Cook_Beauty
몰리 메이크스 오텀 에디션,"영국의 대표 핸드메이드 무크 <몰리 메이크스>. 스프링 에디션과 서머 에디션을 통해, 영감을 찾는 핸드메이더들의 갈증을 해결해주었던 <몰리 메이크스>의 오텀 에디션(Autumn edition)이 발간되었다.

자수와 아플리케를 결합한 사슴 자수 벽걸이, 최근 인기 급상승중인 패브릭얀을 이용한 러그, 날씨가 쌀쌀해질 무렵이면 그 매력이 더욱 배가되는 ‘펠트’로 만드는 선인장, 이케아의 저렴이 스툴을 깜찍하게 변신시킨 채색 스툴, 보헤미안 감성의 코바늘 조끼까지… 이 가을에 꼭 해보고 싶은 센스 넘치는 아이템이 가득하다.

‘몸’을 모티브로 한 눈동자 슈즈, 클레이 손 접시, 입술 쿠션도 놓치지 말 것. 세계 각국의 핸드메이드 블로거들의 활동 소식도 만나볼 수 있다. 늦기 전에 어서 책장을 넘겨보자. 가을이니까. 핸드메이드의 계절이니까.",Home_Cook_Beauty
재료100 국100 반찬100,"한국인의 밥상 특성상 국물 요리가 있으면 한결 식탁이 풍성해지고 반찬으로 먹을 때와는 전혀 다른 재료의 풍미와 식감을 즐길 수 있다는 점에 착안, 기본 반찬 100가지에 요리 초보들이 특히 어려워하는 국물 요리를 간단하게 만들어내는 방법 100가지를 더하여 총 200개의 레시피를 정리하였다.

오랫동안 식재료 낭비 없는 알뜰하고 맛있는 밥상 차리기에 관심을 가져온 ‘서초동 최선생’ 최승주의 요리 노하우가 집약된 이 책은, 장을 볼 때마다 재료를 다 소진하지 못할까 봐 걱정되는 사람, 똑같은 음식을 두 번 먹기가 지겨운 사람, 같은 재료를 자꾸 상에 올리기가 싫어서 재료를 묵히다가 버려본 적이 있는 사람들의 필독서가 될 것이다.",Home_Cook_Beauty
커피를 위한 넓고 얕은 지식,"커피의 심장, 에스프레소에서부터 커피의 품종, 생두 고르는 법, 랜드 드립, 커피의 이름, 커피 찌꺼기 재활용, 커피의 원산지 둘러보기 등의 커피 지식은 물론 카페에서 판매하는 커피를 직접 제조하는 노하우를 사진과 함께 담아냈다. 커피에 관한 각종 정보와 지식이 가득한 이 책은 커피에 대한 본격 입문자부터 커피를 한창 즐기고 있는 애호가까지 모두 아우르며, 보다 커피를 친밀하게 대할 수 있도록 도와줄 것이다.",Home_Cook_Beauty
인형 손뜨개,"간단한 뜨개 기법만으로 37개의 작고 귀여운 손뜨개 인형 만드는 법을 수록한 책이다. 사진과 함께 뜨는 방법을 자세히 설명하여 처음 접하는 사람도 뜨는 데 어려움이 없도록 하였으며, 도안 및 단수와 콧수의 색을 인형 색에 맞춰 놓아 좀 더 쉽게 뜰 수 있도록 하였다. 도안대로 하나하나 떠 나가면 자신만의 이야기가 담긴 예쁜 인형을 완성할 수 있다.",Home_Cook_Beauty
숲 속 생활의 즐거움,"여행 작가 사이토 마사키의 숲 속 전원생활과 로그 하우스 건축기를 유쾌하게 풀어낸 책이다. 꾸밈없는 진솔한 이야기와 숲 속 생활의 아름다움을 고스란히 담은 예쁜 삽화가 눈길을 끈다. 이야기는 숲 속 생활에서 느끼는 일상의 즐거움을 소개하는 것으로 시작해서, 숲 속에 집을 짓고 살게 된 저자의 결심과 그 과정을 사진과 함께 자세히 담았다.

숲 속 전원생활을 위해, 부지를 찾아 로그 하우스를 짓고 그곳에서 생활하는 지금까지의 이야기! 그 생생하고 유머러스한 기록에 저자만의 행복 바이러스가 가득하다. 특히 건축에 대해 아무것도 모르던 저자가 집 한 채를 완성하는 모습에서는 꿈을 이룬 사람만의 벅찬 감동이 느껴져 함께 뭉클해진다. 돈을 들이기보다 자신의 지혜로 문제를 해결하는 삶의 방식, 서두르지 않고 자연과 천천히 친해지며 자연에 감사하는 저자의 소박하면서도 단단한 삶의 방식에서, 한 번쯤 진정한 삶의 가치를 고민해 보게 된다.",Home_Cook_Beauty
전자레인지 1분! 머그컵 케이크,"프랑스 유학파 이은주 셰프가 원서에 소개된 머그컵 케이크 레시피대로 직접 시연하였다. 시연을 통해 우리나라 사람들의 입맛에 맞는지, 구하기 어려운 재료를 대체할 만한 것은 무엇인지 등을 꼼꼼히 살펴서 ‘실전 Tip’에 자세히 소개하였다.

이를 통해 비록 프랑스 요리책이지만 국내에서 구할 수 있는 재료들로 소개하여 요리 전문가든 초보든, 누구나 만들 수 있도록 ‘실전 머그컵 케이크 레시피’로 구성하였다. 이것은 이 책이 지닌 장점 중 하나로, 준비 재료나 요리 방법이 다소 까다로운 베이킹 서적들과 구별되는 특징이기도 하다.

또한 이은주 셰프의 개발한 한국식 머그컵 케이크, 즉 비밀 레시피 10가지를 활용한다면 고구마, 감자, 생과일 등 주변에서 손쉽게 구할 수 있는 재료로 누구나 맛은 물론 건강에도 좋은 머그컵 케이크를 만들 수 있다. 자, 지금 바로 나만의 멋진 머그컵 케이크를 만들어보자.",Home_Cook_Beauty
나의 첫 프랑스 코바늘,"테이블을 더욱 풍성하게 해줄 앙증맞은 도일리부터 우아한 스카프, 실용 만점 가방, 형형색색의 쿠션과 담요에 이르기까지 초보도 쉽게 따라할 수 있도록 기본적인 기법으로 만든 20가지 코바늘 작품을 담았다. 특히 스프링 제본으로 책을 펼치는 데 어려움 없이 편리하게 볼 수 있어 실용성을 높였다.

20가지 작품에는 아이와 커플로 할 수 있는 모자와 스누드, 같은 기법에 실의 컬러나 마무리 방법만 살짝 변형해주는 것만으로 느낌이 확 달라지는 숄, 소설책까지 넣을 수 있는 스타일리시한 손가방, 티셔츠 리폼, 코바늘 니터들의 로망인 다양한 모티브 소품 등 웬만한 코바늘뜨기 편물이 다 들어 있다. 단시간에 완성할 수 있는 것도 있지만 오랜 시간 정성 들여 품을 많이 팔아야 하는 작품들도 많다. 완전 초보들에게는 도전이 될 수 있겠으나 가장 중요한 모토는 단 하나, 즐기는 것이다!",Home_Cook_Beauty
예쁘고 활동하기 편한 여자아이 옷,"인기 있는 바느질 작가이자 두 딸의 엄마인 저자가 그간의 노하우와 경험을 바탕으로 여자아이 옷장에 반드시 필요한 기본적이고도 실용적인 아이템을 소개하고 있다. 아이가 매일 즐겁게 입기를 바라는 마음에서 편안하게 활동할 수 있는 디자인을 고안했다.

착용감이 좋고 활동하기 편한 니트 원단으로 만든 간단한 민소매 원피스 & 블루머부터 나들이 원피스, 튜닉, 멜빵바지, 큐롯, 블라우스, 판초와 코트까지 여자아이들의 예쁜 옷 25점과 엄마용 아이템 2점을 소개한다. 모두 짧은 시간에 쉽게 만들 수 있는 아이템이다. 엄마가 손수 만든 옷은 바느질이 깔끔하지 않아도 딸에게 소중하고 특별한 추억을 만들어줄 수 있다. 세상 단 하나뿐인 엄마표 옷으로 아이에게 특별한 사랑을 전해주자.",Home_Cook_Beauty
셰프 안토니오의 나폴리 화덕피자,"셰프 안토니오가 <안토니오 셰프의 파스타>, <안토니오 셰프의 이탈리아 요리>에 <셰프 안토니오의 디저트와 제과제빵>, <안토니오 셰프의 피자와 포카치아>에 이어 다섯 번째로 출간하는 책이다.

저자는 4년 전부터 꾸준히 이 책을 기획하며 원고를 준비하였는데, 그러던 중에 유명 핏쩨리아(핏짜 가게)의 ‘핏짜이올로(핏짜 제작자)’가 만든 핏짜를 독자들에게 소개하고 싶다는 생각을 하게 되었다. 이에 바로 이탈리아의 중남부로 날아가 그곳의 핏쩨리아를 돌면서 인터뷰와 사진촬영을 강행하였고, 그런 후 다시 원고와 사진을 정리했지만 그래도 뭔가가 부족하다는 생각이 들어 올해 또다시 남부 이탈리아의 6대 핏쩨리아를 방문하여 촬영을 강행하는 열정을 보였다.

이러한 저자의 열정과 노력으로 이 책을 출간하게 되었다. 따라서 이 책에서는 이탈리아의 유명 핏쩨리아를 소개하여 독자들에게 핏짜의 생생한 정보와 감동을 전하려는 저자의 노력이 엿보인다.",Home_Cook_Beauty
처음 하는 리폼,"처음 리폼을 하는 분들도 쉽게 따라 할 수 있도록 꼭 알아야할 기본 재료 이야기, 스텐실과 페인팅, 레터링지 활용, 도안 옮겨 그리기, 빈티지 기법 등 리폼에 많이 활용되는 기본 스킬, 리폼할 때 먼저 생각해 볼 것 등 리폼의 기본적인 것들을 담았다.

저자 강경진은 생활소품 리포머이며, 블로그와 잡지 등에서 활발한 작품 활동을 하고(블로그 <새미의 데코앤하우스>) 있는데, 이미 블로그를 통해 톡톡 튀는 아이디어와 기성품 보다 뛰어난 솜씨로 많은 호응을 받고 있다.

맥주나 음료 등 다양한 캔을 활용하거나 하드 스틱, 커피 스틱 등 흔히 버려지는 물건들을 활용하여 쓰임새 있고, 예쁜 나만의 물건으로 만들어내는 안목과 아이디어, 스킬까지 <처음 하는 리폼>을 통해 모두 얻을 수 있다. 리폼을 처음 하는 이들을 위한 A to Z을 만나보자.",Home_Cook_Beauty
맛있는 300칼로리 다이어트 밥상,"맛과 영양뿐 아니라 건강도 지키고 칼로리까지 낮추어 다이어트에 도움이 되는 요리를 소개한 책이다. 열량은 낮지만 든든한 한 끼 식사가 될 수 있는 요리이며, 한 끼 300칼로리 전후로 열량을 맞추어 다이어트 중에도 안심하고 드실 수 있을 것이다.

다이어트를 하면서 빼놓을 수 없는 게 먹고 싶은 음식이다. 못 견디게 먹고 싶은 라면, 만두, 피자, 떡볶이 등 열량 높고 자극적인 음식들이 눈앞에서 어른어른하다. 이 모든 음식들을 열량을 낮추는 방식으로 조리하여 그 맛을 그대로 즐길 수 있도록 했다. 즐겁게 식사하고 든든함을 유지하면서 다이어트 해보자. 이 책으로 인해 이번 다이어트가 여러분 인생의 마지막 다이어트가 되길 바란다.",Home_Cook_Beauty
100세까지 치매 없는 아침 건강 수프 & 주스,"최근 우리나라는 급속한 고령화 사회의 길을 걷고 있다. 노령 인구가 증가하면서 치매의 사회문제화도 더욱 두드러지고 있다. 치매 환자를 둔 가족의 고통은 이루 말할 수 없다. 여러 가지 이상 행동을 하는 등 혼자 둘 수 없어 보호자가 항시 옆에 붙어 있어야만 하고, 환자가 기억을 잃고 사랑하는 가족들을 알아보지 못하면서 가족들이 느끼는 상실감과 정신적 고통도 크다.

이처럼 가정 내 비극의 씨앗이 되는 치매를 예방할 수 있는 방법을 일본 장수 유전자의 전문가이자 치매 연구의 권위자인 시라사와 다쿠지 박사가 이 책을 통해 소개한다. 그것은 바로 ‘아침에 마시는 한 잔의 야채와 과일 주스&수프’. 저자는 아침식사를 어떻게 하느냐에 장수와 치매 예방의 비결이 담겨 있으며, 치매에 걸리지 않고 건강하게 장수하기 위해서는 아침에 야채와 과일을 갈아 만든 수프와 주스를 마실 것을 권한다.

이 책에 소개된 수프와 주스의 레시피들은 모두 재료를 간단하게 썰어 믹서에 갈거나 전자레인지를 이용해 완성하는, 누구나 손쉽게 도전해볼 수 있는 방법들이다. 여러 가지로 분주하게 마련인 아침에도 쉽고 간단하게 조리해 먹을 수 있는 레시피라는 점에서 매우 실용적이다. 이 책을 읽는 독자들은 간단하게 만들어 먹는 한 잔의 수프와 주스로 100살까지 치매를 예방하는 식생활을 만들어 나갈 수 있을 것이다.",Home_Cook_Beauty
두부콩 밥상,"콩 식품으로 건강하고 맛있는 식탁을 차릴 수 있도록 도와주는 요리책이다. 아이들의 성장발육과 두뇌발달, 어른들의 다이어트와 피부미용, 각종 질환 예방에도 도움이 되는 콩 식품. 이 책에서는 두부, 콩, 콩나물, 된장 등 쉽게 구할 수 있는 콩 식품으로 만드는 건강한 밥상을 소개한다.

또한, 온 가족을 위한 일상요리, 아이를 위한 요리, 엄마를 위한 다이어트 요리, 특별요리, 식이조절용 요리 등으로 나누어 담았다. 레시피는 물론, 콩 식품의 특성과 각 식품의 좋은 점을 함께 알려준다. 모든 요리에는 1인분 섭취량에 해당하는 영양분과 열량을 표기했다.",Home_Cook_Beauty
최고의 반찬,"대한민국 주부들의 입은 깐깐하다. 게다가 백화점 지하 식품 매장을 이용하는 강남의 아줌마라면 더더욱! 이소영 찬방, 디미방의 맛깔스러운 반찬들은 까다로운 그녀들 사이에서 맛있기로 소문이 자자하다. 그 반찬의 비결은 무엇일까?

책은 우리가 매일 먹는 밥상에 차려지는 반찬을 소개하는데 초점을 맞췄다. 우리 몸의 건강을 지켜주는 향긋하고 푸른 채소 반찬과 집에서 먹는 일품요리 고기 반찬, 까다롭지 않게 만들 수 있는 바다의 향이 나는 반찬과 한국의 밥상에서 빠질 수 없는 국물, 간단하게 담그는 장아찌와 김치, 무료해진 입맛을 챙겨주는 건강한 별미 한 그릇까지 모으고 모아 이 책 한 권으로 푸짐하게 소개한다.

또한, 채소류, 육류, 생선·건어물을 기준으로 요리를 구분하고 재료를 보며 다양하게 요리할 수 있도록 구성하였다. 흔히들 상차림이 어렵다고 생각하는데 걱정하지 마시라, 이 책만 있으면 간단한 밑반찬부터 일품요리까지 뚝딱 차릴 수 있다! 돈 주고도 사 먹는 맛있는 반찬, 이 기회에 만들어 보자.",Home_Cook_Beauty
종이접기 놀이왕 125,"다양한 사물과 동물, 곤충 등 125가지를 엄마아빠와 함께 종이접기하고 놀이할 수 있도록 구성한 재미있는 놀이책이다. 색종이와 간단한 재료로 누구나 쉽게 만들 수 있는 125가지의 종이접기 방법과 직접 접은 종이접기로 즐길 수 있는 다양한 놀이 방법을 소개한다.

엄마아빠와 아이가 눈을 맞추며 재미있게 종이접기를 할 수 있을 뿐만 아니라 빵가게 놀이, 레스토랑 놀이, 소꿉놀이, 낚시놀이, 블록쌓기, 곤충놀이, 동물놀이, 요트경주 등과 같은 신나는 놀이를 할 수 있다. 또한, 다양한 색상과 무늬의 패턴지가 부록으로 제공되어 야외에서도 쉽고 간편하게 종이접기 놀이를 할 수 있을 것이다.",Home_Cook_Beauty
어느 날 달콤한 오븐이 내게 왔다,"방송계에서 ‘베이킹 고수’로 입소문 자자한 박지윤의 홈베이킹 레서피를 배워볼 수 있는, 초보자를 위한 베이킹 입문서. 처음 베이킹에 흥미를 느낀 이래 고군분투하며 2년 여 동안 맛과 디테일을 정복한 저자 본인의 에세이가 어우러져, 각 아이템마다 읽으며 배우는 재미를 한층 더한다. 마치 박지윤의 다이어리를 훔쳐보는 듯 독자에게 충분한 공감을 불러일으킬 것이다.

특히 책에 소개한 70여 가지 레서피는 그가 과정을 수료한 ‘리치몬드 아카데미’의 꼼꼼한 감수를 거쳐 정확도 면에서도 뛰어난 것이 특징이다. 케이크를 위주로 하면서 초보자의 입문용 아이템과 스페셜 데이를 위한 TPO별 아이템으로 분류된다. 각 칼럼 별 주제와 레서피, 재료의 중량도 필요한 경우 실물 사진을 첨가하여 명확히 하였다.

또한, 일반 가정에서 활용하는데 필요한 최소한의 베이킹 도구의 선택법은 물론, 유산지 재단법과 트렌디한 까페의 메뉴 소개에 이르기까지 보다 실제적인 베이킹을 하는데 필요한 노하우도 빼놓지 않았다. ‘박지윤 스타일의 초콜릿 만들기’와 ‘데커레이션(장식) 따라잡기’ 파트 역시 경쟁서들에 비해 한층 세심하게 구성되었다. 심플하면서도 세련된 연출은 누구라도 당장 오븐 앞에 서고 싶은 호기심을 불러일으킬 것이다.",Home_Cook_Beauty
한국의 전통주,"세계 여러 나라에는 그 나라 특유의 술이 아직도 전해 내려오고 있으며, 우리나라의 경우는 탁주, 막걸리, 약주, 소주 등의 전통주가 있다. 책은 술의 개념, 누룩, 한말(韓末)과 일제시대의 술, 술과 전통주의 분류, 전통주의 발전과 술 산업 현황, 술의 규격, 민속주 면허 취득자가 빚은 술과 무형문화재가가 빚은 술, 식품명인이 빚은 술, 가정집에서 막걸리 만들기 등을 정리하였으며, 일반 국민의 전통주 교양서가 되어 우리나라 전통주의 발전을 기대하는 바이다.",Home_Cook_Beauty
괜찮은 국수.간식 다 들어 있어요!,"국수 요리의 기초라고 할 수 있는 잔치국수, 냉소면, 장국수부터 최근 많은 사람들의 인기를 받고 있는 쌀국수, 굴소스 볶음 국수까지 면으로 할 수 있는 다양한 국수 요리들을 다룬 책이다. 영양가 있는 재료를 넣어 만드는 이색 칼국수, 특색 있는 라면요리까지 다양한 면 요리를 알기 쉽고 따라 하기 쉽게 수록했다.

요리를 하면서 가장 많이 나오는 단어가 큰술, 작은술, 100g 등 재료의 양을 나타내는 단어들이다. 하지만 집에서 요리를 하면서 이렇게 재료의 양을 맞춰서 하기가 힘든 것이 현실. 또한 계량 도구가 있다 해도 번거로운 것이 사실이다. 때문에 이번 책에서는 책 속 부록으로 눈으로 보면서 재료의 양을 가늠할 수 있도록 <눈으로 보는 100g 기준표>를 만들어 요리를 조금 더 쉽게 할 수 있도록 했다.",Home_Cook_Beauty
모든 것을 먹어본 남자 1,"저자가 <보그> 지에 연재한 음식 평론을 한데 모은 두번째 책이다. 하버드 대학에서 법을 공부한 저자는 변호사로 활동하다가 1989년 최고의 여성지인 <보그>의 전업 음식 평론가로 변신, 20년이 넘는 지금까지도 그 자리를 굳건히 지키고 있으며, 그 권위를 인정받아 일본 프로그램의 형식을 빌어 미국에서도 엄청난 인기를 누리고 있는 ‘아이언 셰프 아메리카Iron Chef America’의 붙박이 심사위원으로 활동하고 있다.

엄청나게 비싼 가격의 철판구이집에서 와규를 먹으면서는 조리사의 손동작이며 조리법을 주의 깊게 눈 여겨 보았다가 와규와 일반 미국 쇠고기를 같은 방법으로 조리해 그 맛의 차이를 설명해주며, 멤피스에서는 공정한 심사를 위해 받은 교육 경험을 바탕으로 제대로 된 바비큐가 어떤 것인지를 알려주는데 지면을 아끼지 않는다. 또한, 시칠리아와 파리의 여정으로부터는 본인이 먹었던 맛있는 음식의 추억과 함께 음식을 만들어 본 사람이라면 누구라도 따라 할 수 있는 수준의 본고장 음식 조리법을 배워와 소개하며 그 추억을 공유하고자 독자들에게 전달한다.

미식기행에서부터 설탕이나 소금, 술에 얽힌 잘못된 건강 상식까지, 그는 음식에 관련된 주제라면 어느 것이라도 특유의 철저한 연구를 거쳐 놀라울 정도로 방대한 음식 문화와 관련 지식을 변호사 특유의 치밀한 문장으로 펼쳐내며, 거기에 특유의 냉소적인 유머마저 양념으로 곁들여 소개한다.",Home_Cook_Beauty
보톡스 시크릿,"‘보톡스’의 놀라운 효과와 다양한 시술법을 담은 책으로, 수술 없이 티 안 나게 젊고 아름다워지고 싶어 하는 이들을 위한 국내 최초의 보톡스 가이드북이다.

국내에 보톡스 시술이 시작된 지 10년이 넘었고 이제는 일반인에게도 보편적인 시술이 되었지만, 지금까지 보톡스에 대해 올바른 정보를 주는 책은 없었다. 그러다 보니 인터넷에 온갖 불확실한 정보가 난무하고, 매스컴의 선정주의는 부정적인 내용만 부풀려서 일반인의 불안감을 증폭시키기도 했다. 그런가 하면, 보톡스에 대한 신비주의가 도를 지나쳐 보톡스가 ‘가슴도 올리고 엉덩이도 올리는’ 만병통치약(?)의 반열에 올라선 적도 있다.

보톡스 시술 전문가로 명망이 높은 서구일 박사는 이런 정보의 홍수 속에서 보톡스에 대한 객관적이고도 정확한 정보를 주기 위해 지난 10년간의 임상 경험과 연구 결과를 바탕으로 이 책을 집필했다. 보톡스 시술의 흥미로운 에피소드와 함께 이마, 눈가, 미간, 입술 등 부위별 보톡스 주름 제거 시술, 보톡스 사각턱 교정술, 그리고 각종 동안 시술과 피부 노화방지법이 담긴 이 책은, 피부 미용 시술을 고민하는 이들에게 믿을 수 있는 가이드북이 될 것이다.",Home_Cook_Beauty
건강을 위한 티타임 허브차,"얼마 전까지만 해도 생소하게 여겼던 허브는 이제 우리 생활 속 한 부분을 차지하고 있다. 식용이나 약용으로 쓰일 수 있는 향기있는 푸른 풀로 우리에게 익숙한 쑥이나 씀바귀도 모두 허브의 일종이다. 허브는 이미 우리 삶 가까이에 다가와 있고 온갖 유해 물질과 화학 성분으로 지친 우리의 몸과 마음을 정화시키고 있다.

허브에는 집중력 강화, 감기 치유, 위장 장애 해소, 빈혈 개선, 미용 등 증상을 치유하는 기능이 있다. 이런 허브의 성분이 우리 몸 안에 천천히 흡수되어 지친 몸과 마음을 재충전해주고 자연상태로 되돌려 놓는다. 책은 허브의 역사와 허브와 미용과의 상관관계, 생활 속에서 허브의 특성과 한 눈에 찾아 볼 수 있는 허브차의 효능들을 개괄적으로 알려준다.

허브차에 대해 잘 모르고, 쉽게 접하지 못했던 초보자들에게 기본 허브차를 알려주고, 주변에서 손쉽게 구할 수 있는 기본 허브차 25종을 소개한다. 자신의 기호에 맞는지, 건강의 어떤 면을 개선시키는데 도움을 주는지, 허브차의 각각의 약효와 활용법을 제시해 줌으로써 보다 쉽게 허브차를 접할 수 있다.

중급자 이상이 즐겨 먹을 수 있는 허브차도 소개하여, 허브차를 좀 더 내 기호와 체질에 맞게 즐길 수 있다. 마지막으로 내 몸에 맞는 허브를 블렌드하는 방법을 제시한다. 서로 다른 효능의 허브를 섞으므로 약효의 시너지 효과와 독특한 향과 맛을 즐겨보도록 했다.",Home_Cook_Beauty
아내가 꼭 읽어야 할 남편생태보고서,"결혼정보회사 듀오에서 일하고 있는 저자가 2005년 1월부터 2006년 5월까지 일간 신문에 연재해 호응을 불러일으킨 칼럼 '대한민국 남편들아'와 '남편생활백서'를 새롭게 엮었다. 수많은 만남 중에 하필 부부라는 인연으로 맺어져 '사랑스런 웬수'가 되어 함께 살아가는 이 땅의 아내 그리고 남편들의 결혼 이야기가 솔직 담백하고, 명랑 유쾌하게 펼쳐진다.",Home_Cook_Beauty
작고 단단한 행복,"<빵점 엄마 백점 일기>에서 '빵점 엄마'라는 자유로운 육아법으로 많은 화제를 뿌렸던 저자가 그로부터 15년이 지난 후의 이야기를 썼다. 전작이 아이들의 어린 시절부터 청년 시절까지의 아이들 이야기라면, 이 책은 다 자라 독립한 자식들과 이제는 나이가 든 자신의 이야기다.

누구의 아내나 엄마가 아닌 '57살 자연인의 자유로운 일상'과 이제는 더 이상 엄마 품이 필요하지 않은 '자식들과 이상적인 관계를 유지하면서 친구처럼 유쾌하게 지내는 지혜' 등이 일상의 에피소드와 함께 담겨 있다.",Home_Cook_Beauty
세상의 모든 음료,"우리 몸이 원하는 뜨겁고 차가운, 사계절 음료에 관한 모든 것을 다룬 음료 책. 각종 커피에서부터, 허브&과일 티, 계절에 따른 보양 건강차, 각종 채소-과일 주스, 간단한 패션음료와 칵테일에 이르기까지 우리의 삶에 활력이 되고 영양이 되는 음료 232가지가 담겨 있다.",Home_Cook_Beauty
그놈의 부엌에서 찾은 건강 밥상 120가지,요리 스튜디오 '그놈의 부엌'을 운영하는 그는 요리연구가이자 푸드스타일리스트이다. 그의 맛있는 건강요리 비법은 우리 입맛에 잘 맞는 한식 재료에 외국 식재료를 가미하는 퓨전요리 기법을 활용한다는 것이다. 이는 영양가도 풍부하고 보기에도 좋은 요리를 만드는 데에 일조한다.,Home_Cook_Beauty
여보야,중견 일러스트레이터가 자신의 결혼 생활을 토대로 20대 신혼부부에서부터 노부부의 재미있고 살겨운 부부풍경을 한 권의 그림 에세이에 담았다. 부부라면 한 번쯤 겪었을 법한 일들과 좋은 부부관계를 위한 충고가 어우러져 있다.,Home_Cook_Beauty
주름과의 전쟁 링클큐어,"예일대학교 의과대학 피부과 교수이자 피부과 전문의인 저자가 비타민같은 천연물질로 주름살을 예방하고 없애는 방법을 이야기한다. 피부의 구조와 관리법, 비타민 C 에스테르, 알파리포산, DAME 등 노화방지 성분과 효능을 설명한다.",Home_Cook_Beauty
새는 빈둥지를 지키지 않는다,"노년사회학을 전공한 유성호 교수가, 행복한 노후 생활을 위한 다양한 전략들을 모아 소개한 책. 지은이는 지극히 현실적인 차원에서, 노년에 발생할 수 있는 여러 문제와 해결책들을 제시하고 있다.

행복한 노후생활은 부모와 자식, 지역사회, 국가 등 어느 한쪽의 일방적인 희생만으로 얻어질 수 없다. 각각의 주체 모두가 이 문제에 대한 올바른 인식을 가지고 서로 힘을 합쳐야만, 급격히 고령화되어가는 현대사회에 대처해나갈 수 있다는 것. 책의 말미에는 노인 관련 복지시설에 대한 각종 정보들도 실려 있다.",Home_Cook_Beauty
허브를 이용한 건강과 미용,"'21세기의 미래식물''신이 주신 자연의 선물''천국의 문을 열어주는 식물''성 처녀 마리아의 식물'등등으로 예찬되는 허브, 허브란 용어는 전국민이 알고 있을 정도로 대중화되었으나 의외로 허브를 이용해 건강, 미용, 치료 등 실생활에 유익한 삶을 영위하는 방법에 대해서는 잘 알려지지 않은 게 사실이다.

이 책은 허브에 관한 모든 것을 담고 있다. 허브의 종류와 특성을 나열하는 데 그치지 않고, 가정에서 다양하게 즐길 수 있는 허브를 이용하여 심신을 건강하게 하는 비결, 퍼스널 케어 및 애완동물 허브 케어로 나누어 구성하였다. 일례로 72세의 헝가리 여왕이 마치 소녀처럼 젊은 피부를 간직할 수 있었던 허브 미용법, 86세이지만 피부를 탱탱하게 유지하여 뭇 남성들을 사로잡았던 프랑스 니농 드 랑클로의 허브 목욕법 등의 비결을 소개하는 등 가정에서 누구나 손쉬운 방법으로 젊음과 아름다움을 가꾸어 나갈 수 있도록 안내하고 있다.",Home_Cook_Beauty
