title,summary
미래로 수능 기출문제집 19 사회.문화,"최근 5년간의 대학수학능력시험은 물론, 평가원 모의수능평가 및 교육청 학력평가 기출문제들을 각 단원별 → 연도별 → 시행처별로 일목요연하게 분류하여 수록하였다. 따라서 각 단원별로 자주 나오는 유형과 최근 기출문제의 흐름을 한눈에 파악할 수 있다."
2015 이해원 FINAL 모의고사 수학영역 B형 (8절),"다양한 난이도의 시험에 직접 응시하여 100점을 스스로 취득하면서 수험생이 체감할 수 있는, 수험생이 직접 느낄 수 있는 고난도가 무엇인지 정확하게 파악하고 있다. 상위권과 상위권이 되고 싶은 수험생에게 직접, 간접적으로 도움이 될 수 있도록 신중하게 제작된 모의고사이다."
EBSi 강의교재 수능개념 사회탐구영역 윤희석의 응답하라! 사회문화,강사가 직접 자신의 강의에 최적화하여 집필한 교재로 EBSi 사이트를 통해 강좌를 들으며 이용할 수 있다.
보면 외워지는 카툰 단어짱,"어원을 익히면 모르는 어휘를 만나도 그 뜻을 유추할 수 있는 힘이 생긴다. 영어단어를 학습할 때 무턱대고 외우려 들기보다는 단어의 근간인 어원(접두어, 접미어, 어근)을 통해서 공부하는 것이 기억에도 훨씬 오래 남고 효율적인 방법이다. 수능 수험생, 공시생, 영어를 다시 시작하고픈 사람 등등 누구든지 영어단어의 근간인 어원을 그림으로 쉽게 접하며 공부할 수 있는 재미있는 책이라 자부한다."
현자의 돌 생활과 윤리 킬러적중 수능완성 변형문제 (2020년),"EBS 수능완성의 중요한 내용 및 문항을 학습할 수 있는 교재로, 주요 단원으로 구성하여 효율적인 학습이 가능하다. 중요 개념, 제시문을 정리하였고, 출제된 문항의 모든 선지에 대해 상세한 해설을 제공한다. EBS 수능완성의 주요 내용을 사상가의 중요 원전과 함께 정리할 수 있다."
2021 찐 한성대 적성고사 EBS 변형 문제집 (2020년),"금년도 한성대 수시 적성고사 모집요강을 정리하고 3개년도 입시결과를 일목요연하게 비교, 정리하였다. 더불어 한성대 적성고사 최근 출제경향에 대한 분석을 기반으로 효율적인 학습법 등 합격전략을 제시하였다. 본문에서는 최근 기출문제를 실어 학생들이 한성대 적성고사 문제 유형에 대한 체감을 통해 학습 방향을 설정하도록 하였고, EBS 연계율과 연계 방식에 대한 분석을 바탕으로 출제 가능성이 높은 문항을 중심으로 실전 모의 적성고사 12회분을 실어 철저한 시간 관리와 약점 보완이 가능하도록 했다."
High Ssac 단락 독해 개념편 (2020년용),"고1 학력평가 기출을 이용한 문제 풀이를 통해 단락의 중심 내용과 전개 방식을 파악하는 방법을 익히고 수능 독해 유형 해결 능력을 기를 수 있는 고등 독해 기본서다. 개념 학습 → 중심 내용과 전개 방식 파악 연습 → 수능 독해 유형 연습이 가능하도록 구성하였으며, 중심 내용과 전개 방식을 파악하는 과정을 단계적으로 적용함으로써 지문의 내용을 정확하게 이해할 수 있도록 하였다."
수능실감 2018 쎄듀 EBS 변형문제집 1 : 직접연계 고난도 유형편 (2017년),"<EBS 수능특강>을 막 끝냈거나 학습 중인 학생들이 학습의 완성도를 점검할 수 있는 교재다. EBS 연계 교재 지문이 직접 연계되는 유형들 위주로 변형했으며, 유형별 챕터 구성을 통해 특정 유형에 대한 집중 학습이 가능하고 취약한 부분을 점검해 볼 수 있다. 출제 가능성이 낮은 소재나 짜임새 없는 지문, 완결성이 없는 지문을 철저히 배제했다. 명쾌한 해설로 문제 이해도를 높여 혼자서도 효율적인 학습이 가능하다."
이투스 No.1 넘버원 모의고사 신승범 파이널 수학 가형 (6회분) (2016년),"실제 수능을 미리 경험할 수 있는 최적의 봉투모의고사이다. 회차별 난이도 차등화로 모든 시험에 대비가 가능하도록 하였으며, 실수 방지 및 사고의 폭을 넓힐 수 있도록 특화한 해설을 수록했다."
특작 영어영역 3점 독해편 (2019년 고3용),"최근 수능 기출 및 역대 평가원 모의고사의 3점 문제를 철저히 분석하여 엄선한 기출로, 문제를 풀면서 3점 문항의 수능 출제 원리를 파악하도록 하였다. 다양하고 수준 높은 3점 독해 예상 문제를 엄선하여 수능 영어 일등급 달성에 도움이 될 수 있도록 구성하였다."
EBS 수능기출플러스 영어영역 듣기편,최근 8개년 동안의 모의평가 문제와 대수능 문제 수록한 수능 대비 실전 감각을 기르기 위한 최적의 교재입니다.
심쿵 명강 고전시가 (2019년),출제 빈도순으로 갈래를 배치하여 시험에 효율적으로 대비할 수 있다. 갈래별·주제별로 선정된 주요 작품을 통해 한국 문학의 역사와 갈래 학습을 동시에 해결할 수 있고 작품 학습뿐만 아니라 갈래별 학습 방향과 각 갈래의 특징을 학습할 수 있는 종합적 교재다.
매3영 고1 - 매일 3단계로 푸는 영어독해 전국연합 학력평가 기출 고1 (2017년),"최신 5개년 기출로 절대평가에 맞는 제대로 공부법이다. 어휘에서 구문, 독해까지 완성되는 3단계 학습법으로 내신, 수능 독해의 기본기를 다질 수 있도록 구성되어 있다. 필수 단어와 구문 학습으로 독해의 기본을 잡고 실전 모의고사 문제로 독해를 완성시킬 수 있다."
2017 한석원 실전모의고사 1 수학 나형 (2016년),"최근 3개년 한석원 실전모의고사에서 우수문항을 엄선하여 7회분으로 구성한 2017학년도 수능 대비 실전모의고사 문제집. 파이널 단계에서는 다양한 문제들을 여러 번 연습하면서 실수를 최소화하고 오개념을 잡아 나가는 학습이 필요하다. 그러나 수준 이하의 문제들, 수능과 동떨어진 문제들을 무턱대고 많이 풀어보는 것은 오히려 시간 낭비가 될 수 있기 때문에 수능 출제 기준에 부합하는 수준의 문제, 실제 수능과 비슷한 경향의 문제들로 연습해야 한다. 2017 한석원 실전모의고사는 한석원 선생님과 한석원수학연구원이 직접 출제, 검토한 엄선된 문제들로 구성하였으며, 철저하게 평가원의 수능 출제 원칙에 따라 출제된 문제이다."
한 권으로 끝내는 지리 올림피아드,"<한 권으로 끝내는 지리 올림피아드>는 교내·지역·전국 지리 올림피아드를 준비하는 데 필요한 대부분의 지리학 개념들을 자세하게 수록하였고, 연습 문제를 통해 학습한 개념을 확인하며 실력을 키울 수 있게 구성되었다. 또한 현재 중·고등학교에서 다루는 한국지리와 세계지리의 내용을 모두 아우르고 있다. 따라서 이 한 권만으로도 학생들은 지리 올림피아드는 물론 학교 정기 고사와 수능 시험에도 충분히 대비할 수 있다."
2017 수능대비 수능기출 모의고사 30회 한국지리 (2016년),"연도별(회별) 기출문제집 중 개정 교과 과정에 맞춘 최다 회분을 수록하였다. 2011~2016학년도 6개년 수능-평가원 + 2013~2015년 학평 기출문제 전 문항을 수록하였으며, 6개년 30회 총 600 문항이 수록되어 있어 기출 문제를 충실히 풀어보고자 하는 수험생에게 효율적인 교재이다."
학생과 학부모가 함께 관리하는 : 나만의 학생부 만들기,"3시간 만에 누구나 학종 전문가가 될 수 있는 성공 대입 전략서다. 2022년 대입제도 개편방안을 요약 반영하였다. 학생부종합전형 최신개정안을 반영하였고, 셀프 브랜딩 전략을 통한 차별화된 학생부 만들기 방법을 실었다. 자신에게 꼭 맞는 대입 전략 학생부 포트폴리오와 대입 성공을 위한 셀프 브랜딩 워크북을 제공한다."
수능실감 2018 쎄듀 EBS 변형 Final 봉투 모의고사 4회 (듣기.독해) (2017년),"EBS 수능특강의 영어듣기, 영어, 영어독해 연습과 EBS수능완성 그리고 비연계 문항을 포함한 총 4회분 (독해+듣기 45문항 풀세트) 봉투 모의고사로 구성되었다. 독해와 듣기 문제를 모두 수록하여 실제 수능과 동일한 구성의 봉투 문제지로 제작했기 때문에 실제 시험장에서 느낄 수 있는 긴장감을 함께 경험해 볼 수 있을 것이다. 또한, 평가원 난이도와 연계 경향을 반영한 직간접 연계 및 비연계 문항은 완벽한 수능 마무리를 도와줄 것이다."
Booster 유형독해,"최신 수능, 학력평가, 전국연합 모의고사 등의 영어독해 문제 유형 및 난이도 경향을 반영하여 수능 영어독해에 대한 실전 감각을 키우고 실전을 준비할 수 있게 구성하였으며, 31가지 독해 유형별 전략을 제시하고 각 전략을 실제 기출 문제에 적용하는 학습법을 제시하여 배운 전략을 자신의 것으로 만들 수 있도록 하였다.

챕터별 MID TEST를 통해서 그 동안 배운 독해전략 적용 및 문제풀이 기법을 충분히 연습할 수 있게 하였고, 모든 유형 학습이 끝난 후에는 5번의 FINAL TEST를 실시하여 실전 감각을 키울 수 있다. 또한 매 챕터 마지막에는 수능에 자주 출제되는 필수 어법 사항을 실제 기출 예문과 함께 정리한 GRAMMAR POINT를 제공하여 수능영어 어법은 물론 내신까지 대비할 수 있도록 하였다. 전체 지문 MP3 파일을 www.ybmbooks.com에서 무료로 다운로드 받아 평소 듣기 훈련 및 자가 학습에 활용할 수 있다."
수능.내신 모의고사 4개년 모음집 수리영역 고1,"고1 수험생들이 2014 수능과 내신을 대비할 수 있도록 시도 교육청에서 고1을 대상으로 최근 4개년(2007년~2010년)간 실시한 전국연합학력평가.학업성취도평가 기출 문제를 수록한 문제집이다. 고1 교과 진도에 맞춰 출제하였기 때문에 중간.기말 고사를 대비할 수 있고, 수능형으로 출제되어 있어 수능을 미리 대비할 수도 있다."
100발 100중 고등 영어 기출문제집 D 2학기 기말고사 천재(이재영) (2021년용),"기출문제를 종합 분석하여 출제율이 높은 문제를 다량 수록하였다. 출제 경향과 출제율을 반영해 실전 문제 및 수능형, 서술형 문제까지 완벽 대비할 수 있다. 교과서의 모든 내용이 자연스럽게 각인되는 단계별 학습 설계이며, 수업이나 자기주도 학습을 통해 학습 내용을 완벽하게 습득할 수 있는 구성이다. 또한, 풍부한 예시문과 자세한 설명을 통해 부족한 학습 보충이 가능하다."
메가스터디 빅데이터 수능기출문제집 영어영역 독해 (2019년),"2020학년도 수능을 준비하기 위해 그 동안 출제된 수능 및 평가원 모의고사의 기출 문제를 학습하고자 하는 모든 수험생들이 계획을 세워 효율적으로 학습을 실천할 수 있도록 체계적으로 구성된 교재이다. 영어 독해력 향상에 도움이 될 수 있도록 최근 8개년의 수능 및 평가원 모의고사의 독해 유형 기출 문제들을 유형별로 분류하고 또 적절한 분량으로 안배하여 구성하였다.

심층적인 해설은 물론 선배들의 문제풀이 노하우까지 제공하여 혼자서도 완벽한 기출 학습을 할 수 있도록 만든 교재이다. 또한 교재를 통해 이해하지 못한 부분이 있다면 메가스터디의 스타강사 선생님들의 동영상 강의를 볼 수 있도록 제공하여 부족함 없이 완벽한 기출 학습이 가능하도록 구성하였다."
"매3영, 매일 지문 3개씩 푸는 영어독해 교육청 기출 고1","최신 3개년 교육청 학력평가를 유형별+연도별로 순차적으로 풀도록 구성된 수능 /내신 독해 훈련서이다. 단어와 구문을 단어(word) / 구(phrase)의 연계 학습으로 공부하고 기출문제를 푼 후에 즉시 ‘지문해석’에서 단어, 구와 끊어읽기로 다시 확인하는 원스탑(One-Stop) 복습프로그램으로 구성하였다.

같은 기출이라도 제대로 공부하고 제대로 훈련할 수 있도록 매일 지문 3개씩을 풀게끔 가장 효과적인 학습법과 접목하여 최신 3개년 교육청 기출 지문을 18일 만에 마스터할 수 있다."
완전변태 고1 사회-지리편 그림교과서,"교과 내용을 모두 그림으로 그려낸 완전변태 그림교과서 고1 사회 지리편. 그림으로 구성된 본문과 함께 실력을 점검해 볼 수 있는 내신 및 종합 문제, 배경지식을 쌓을 수 있는 읽기자료, 그리고 통합교과논술 문제가 실려 있으며, 모범 답안도 실려 있다. 교과서 내용 및 심화 자료를 기초로 한 논술 문제를 통해 통합교과논술을 미리 준비해 볼 수 있다."
제헌이 모의고사 Ver.1 수학영역 나형 4회분,"2009 개정 교육 과정 반영. 교육 과정이 바뀌면서 수학영역 가형은 미적분2, 확률과 통계, 기하와 벡터 이 3권 내용이 직접 출제 범위다. 문항 수는 과목별 내용과 수준에 따라 20% 내에서 조정 가능하다는 것을 반영하였다.

기출 문제들을 분석하여 어떤 표현을 사용하였나, 더 쉽고 명료한 표현은 없는가에 대해 여러 번 고민하였고, 평가원과 동일한 방법으로 글꼴, 크기를 지정, 수식의 로만체/이탤릭체의 구분, 그리고 그림과 그래프 제작을 일러스트레이터를 사용함으로써 실제 시험지와 같은 느낌을 받도록 하였다."
해법 多문항 1500 확률과 통계 (2018년용),"전국 고등학교 시험 문제를 철저히 분석.분류하여 다양한 유형에 대한 충분한 문제 연습이 가능하도록 많은 문제를 수록하였다. 또한, 수능에도 잘 나오는 유형을 선별하여 수능 실전 감각을 익힐 수 있도록 하였다. 핵심 개념 및 문제 해결 비법을 통해 핵심 유형을 마스터할 수 있도록 하였다."
하이엔드 High-End 수학 1 (2021년용),출제 빈도가 높은 고난도 유형을 선별하여 집중적으로 공략하는 고난도 4점 유형 대비서다. 대표 기출-기출 변형-예상 문제의 3단계 문제 훈련을 통해 기출 문제의 철저한 분석은 물론 유사 유형 문제의 출제에 대비할 수 있다.
메가스터디 빅데이터 수능기출문제집 국어영역 문학 (2019년),"20개년 수능의 상세 분석을 통해 지문 및 문항의 출제 경향과 대응 정보를 제공하고, 구체적 텍스트를 활용한 감상 요령과 유형별 문제 해결 정보를 제공하는 교재다. STUDY별 피드백 장치를 제시하였고, 꼼꼼하고 체계적인 지문 분석노트를 제공한다. 수험생 정답률, 선지별 선택률, 등급별 선택률을 제시하였고, 필수 학습 자료 모음 DATA BOOK과 문제 풀이 해설, 합격선배의 학습비책 등을 제공한다."
EBS N제 사회탐구영역 한국지리 300제 (2016년),"이미 검증된 EBS 연계교재에서 우수 문항, 핵심 문항을 엄선하여 수록하였다. 실제 수능 문항과 유사한 EBS N제를 통해 실전 연습을 해 봄으로써 수능 적응력이 강화된다. 2017학년도 수능 대비 실전모의고사 3회분도 제공한다."
꿈틀 첫 수능국어 기본완성 (2021년),"단기간에 국어의 기본을 다질 수 있는 최적의 구성이다. 수능에 익숙해질 수 있도록 수능 빈출 유형 압축 정리하였다. 출제 가능성이 높은 지문과 문제를 통해 실전 감각을 키우고, 최근 출제 경향에 따른 갈래 복합 제재&고난도 긴 지문 훈련을 한다. 또한, 독해력과 작품 감상 능력을 기를 수 있도록 지문 분석을 위한 학습 장치를 배치하였다."
진로 끝판왕 2 : 완성편,"너무나 다른 학생별, 상황별 진로 진학 상담 노하우를 제공한다. 진로를 잘 몰라도, 진로에 기반한 성장 설계방법을 제공한다. 고등학교 담임교사의 수고를 덜어줄 시기별 맞춤 워크북을 제공하며, 막막한 창체 진로수업이나 진로지도에 쓰기 딱인 활동지를 제공한다. 또한, 매번 바뀌는 진학지도가 부담되는 선생님에게 쉬운 로드맵을 제공한다."
EBS 학생부종합전형 바이블 (2021학년도 대입까지),"고교생활 시작부터 마무리까지 학종을 체계적으로 준비할 수 있는 비법이 총망라된 책이다. 저자들은 풍부한 현장 경험을 바탕으로 학종을 체계적으로 분석하고 준비 방법을 제시할 뿐만 아니라 학종을 둘러싼 온갖 단골 고민을 일대일 상담하듯 친절하게 해결해준다. 아주 기초적인 내용부터 전략적인 수준의 고민이 필요한 내용까지 일목요연하게 정리해놓았기에 자신에게 꼭 필요한 조언을 들을 수 있다. 학생부부터 자기소개서, 면접까지 학종에 지원하기 위해 필요한 모든 요소가 총망라되어 있다."
샤인미 모의고사 INITIATE For 2021,개정교육과정과 최근 수능 및 평가원 모의고사 경향에 맞추어 혼란스러운 올해 어떤 수능이 나와도 대비할 수 있도록 제작하였다. 샤인미 모의고사는 실전모의고사가 홍수처럼 쏟아지는 지금 이 시기에 몇 안 되는 믿고 풀 수 있는 모의고사이다.
내신 다품 고등 화학 1 (2021년용),"반드시 알아야 하는 핵심 개념들을 밀도 있게 제시하고, 중요한 기출 유형 문제들을 다 풀어볼 수 있는 내신 대비서이다."
개념풀 한국지리 (2021년용),2015 개정 교육과정에 의한 3종 한국지리 교과서를 철저히 분석하여 개념을 한 권에 다 담은 새로운 형태의 기본서다. 사회 공부를 효과적으로 할 수 있도록 개념을 학습하고 노트에 스스로 정리하는 사과탐 기억학습법을 최초로 구현하였다. 쉽게 풀어 이해가 잘되는 ‘개념책’과 학생 스스로 정리해 보는 개념책 1:1 맞춤 구성의 ‘정리노트’로 개념과 정리를 한번에 끝낼 수 있다.
날선유형 고등 수학 (하) (2021년용),"고등 수학, 날선유형으로 정착하자!
필요한 유형으로 꽉 채운 핵심유형서 <날선유형>

유형별 문제로 내신을 대비하고 싶은 고등학교 1~3학년 학생에게 추천
시험에 꼭 나오지만 자주 실수하는 문제를 날카롭게 선별
교과서 심화 문제, 교육청 기출, 수능 기출 문제 수록
트렌드를 반영한 최신 학교 시험 문제로 내신 완벽 대비"
EBS 수능의 7대 함정 과학탐구영역 화학 1 (2016년),연계 교재 집필진이 다년간의 집필 경험을 바탕으로 수능의 역사를 철저히 분석하여 오답률이 가장 높은 수능의 함정을 7가지로 정리하고 함정을 피하는 효과적인 대비법을 제시한다.
메가스터디 EBS 출제위원의 콕콕 모의고사 영어영역 독해 B형 (8절),"EBS연계 교재 4권의 지문 중에서 출제가 유력한 지문만 ""콕콕"" 짚어낸 후, 실제 수능과 동일한 유형과 난이도로 변형하여 EBS연계 변형 문제에 효과적으로 대비할 수 있도록 하였다. EBS-수능 연계의 규칙과 패턴을 분석하여, 모든 변형 문항이 원칙 없는 자의적인 변형이 되지 않도록 출제하였고, 연계교재 4권의 교재별 반영 비율을 그대로 적용하여 수능 문제들과 최대한 유사하게 구성한 EBS연계 예상 모의고사이다. 동시에 2014학년도에 새롭게 시작되는 개정 수능(B형)의 출제 경향을 분석하여 동일한 유형과 문항 배치는 물론 배점까지 똑같이 배치함으로써 EBS연계 교재의 복습과 수능 실전 대비라는 두 가지 목적을 동시에 해결할 수 있는 실전대비서이다."
EBS 문학전작품 단박정리 국어 B형,EBS 수능 연계교재 4권에 실려 있는 모든 작품은 물론 문제의 '보기'에 활용된 작품까지 단 하나도 빠뜨리지 않고 모두 담아내어 이 한 권으로 수능 문학을 완벽하게 준비할 수 있도록 하였다. 짧은 시간 동안 학습 효과를 극대화하기 위해 'EBS 교재 수록 횟수/교과서 수록 횟수/작품 중요도/수능 출제 여부' 등을 고려하여 더 중요한 작품과 그렇지 않은 작품으로 나누어 출제 가능성이 높은 작품부터 순서대로 배열하였다.
한예종 바이블 영어완성,"최근 4년간 치러진 한예종 영어 영역 시험의 기출문제 해설집이다. 고퀼리티의 해설을 담은 교재로, 업계 유일의 한예종 연구소의 경력 5년 이상의 한예종 전문 연구진이 집필하였고 출제 의도를 꿰뚫는 한예종 전문 연구소의 역대 기출문제 해설을 회차별로 수록하였다. 출제 기관의 모든 영어 문제를 유형별로 어휘, 문법, 단문, 장문 독해 순으로 상세하게 분석하여 단순히 정답을 맞히는 것 이상의 학습 효과를 낼 수 있는 정답해설과 오답해설까지 갖춘 전략적 상세 풀이를 실었다."
올킬 고등 지구과학 1 (2021년용),"과학 개념 학습의 모든 것을 제대로 담은 개념 마스터 비법서다. 깔끔한 개념 정리와 자세한 설명, 풍부한 자료로 개념을 알차게 설명하였고, ‘비법톡’, ‘특강 Clear’, ‘탐구 Master’로 효율적 개념 학습이 되도록 하였다. 또한 개념 이해를 돕는 기본 문제뿐만 아니라 학교 시험과 수능에 대비할 수 있는 다양한 문제까지 수록하였다."
씨뮬 8th 수능기출 전국연합 3년간 모의고사 생활과 윤리 고3 (2020년),"평가원, 교육청 및 입시전문 교육기관 기출 모의고사 30회 600문항을 개편하여 수록한 교재다. 정답 및 등급컷을 바로 확인 가능하며, 학습 효과 높은 두괄식 해설을 실었다. 오답 노트를 겸할 수 있는 해설과 실전 느낌을 더욱 높여주기 위한 OMR 카드 16회분을 제공한다."
100% 실전대비 MP3 고교영어듣기 24회 모의고사 2학년 (2019년),"고교 내신 영어듣기 모의고사 문제집이다. 최신 기출문제 유형 완벽 재현! 총 24회, 480문제로 고교 내신 영어 완벽 대비가 가능하다. 수능 듣기에 나오는 모든 유형를 대비할 수 있으며, 만점을 위한 고난도 문제를 수록하였다. 영국 성우 녹음이 포함되어 미국식, 영국식 영어 발음을 동시에 학습할 수 있고, 보다 친절하고 상세해진 정답 및 해설을 실었다."
2021 이동훈 기출 문제집 교육청.사관.경찰 가형 (2020년),"역대 교육청(05년도~), 사관학교(02학년도~), 경찰대(99학년도~) 기출 중에서 2015개정 교육과정에 맞는 중요문항만을 엄선하여 수록하였다. 반드시 풀어야 하는 어려운 3점과 준킬러/킬러 4점을 모두 수록하였다. 그리고 효율적인 학습을 고려하여 단순한 계산문제, 지나치게 중복되는 기본적인 문제는 필요한 만큼만 남겼다."
수만휘 2+3점 기출과 개념 총정리 수학 2 (2020년),"개념을 정확하게 알면 모든 2+3점 기출문제를 풀 수 있다. 개념을 빠르게 총정리하고, 기출문제까지 정복하고자 하는 수험생을 위한 책, 기출문제를 계속 풀어도 성적이 오르지 않는 수험생을 위한 책. 수능 문제를 풀기 위한 교과개념 빠짐없이 체계적으로 정리하고 전개년 6월, 9월, 수능 평가원 2+3점 기출 선별수록하였다. 개념만 알아도 풀 수 있는 쉬운 4점 기출 수록하였다."
씨뮬 8th 수능기출 전국연합 3년간 모의고사 물리학 1 고3 (2020년),"평가원, 교육청 및 입시전문 교육기관 기출 모의고사 25회 500문항 개편을 수록하였다. 실제 시험지 크기와 느낌을 그대로 살려 실전처럼 테스트가 가능하며, 문제 풀이 후 정답과 등급컷을 바로 확인 가능해 성적 관리와 실력 향상에 유용하다. 아는 개념은 빨리 넘길 수 있도록 결론부터 해설하고, 모르는 경우 꼼꼼히 살필 수 있도록 분석적으로 짚어주는 폭 넓은 개념 이해를 위한 확장 해설을 제공한다."
올킬 유형N제 고등 지구과학 1 (2020년),지구과학 1의 모든 개념과 문제를 109개의 유형과 729개의 문항으로 완벽 정리한 실전 대비서. 기출문제를 입체적으로 분석해 맞춤 해결 전략을 제시한 유형 학습을 통해 과학 유형을 마스터 할 수 있다. 기본 문제 + 유형별 대표문제 및 유제 + 실전 문제 구성으로 어떤 시험 문제가 나와도 자신 있게 풀 수 있다.
新수학의 바이블 BOB 미적분 (2021년용),"개념 콕콕, 유형 콕콕, 실력 콕콕의 구성으로 3단계 수준별 학습이 가능하다. 개념을 직접적으로 적용할 수 있는 간단하고 쉬운 문제 수록하여 개념을 확실히 익히고 소화할 수 있도록 하였으며, 엄선된 대표 유형과 해당 유형을 보다 구체적으로 알고 싶을 때 사용할 수 있는 QR코드를 통해 '新수학의 바이블'의 대표 예제와 연동하여 학습할 수 있도록 링크를 걸어두었다."
매3영 고1 - 매일 3단계로 푸는 영어독해 전국연합 학력평가 기출 고1 (2019년),"어휘에서 구문, 독해까지 완성되는 3단계 학습법으로 내신, 수능 독해의 기본기를 다질 수 있도록 구성되었다. 필수 단어와 구문 학습으로 독해의 기본을 잡고 실전 모의고사 문제로 독해 완성이 가능한 교재다."
마더텅 전국연합 학력평가 기출문제집 고1 영어 듣기 (2017년),"전국연합 학력평가와 전국 16개 시.도 교육청 공동 주관 영어듣기능력평가까지 대비한다. 총 23회, 2011~2016년 6개년 고1 전국연합 학력평가 기출문제 431문항을 수록하였고, 전국 16개 시.도교육청 공동 주관 영어듣기능력평가 14회 추가 제공한다. 또한 해설에 영어 대본과 한글 해석이 함께 있는 편리한 구성이며, 직독직해가 가능한 첨삭 해설, 연음과 중요 표현을 익힐 수 있는 딕테이션을 제공한다."
고등 셀파 한국지리 (2019년용),자율학습을 통해 스스로 공부하는 학생을 위한 자기주도학습 기본서. 내신 및 수능의 기초를 다지는 기본서로 자세한 개념 설명과 5종 교과서의 공통 자료를 수록했다.
리얼 전국연합 모의고사 3개년 기출 문제집 고2 영어영역 540제 (2016년),입시플라이 [리얼] ‘고2 | 전국연합 모의고사〈3개년> 문제집’은 최근 3년 동안 고2를 대상으로 시행된 교육청 전국연합학력평가를 월별로 구성하여 출제 경향과 변화의 흐름을 파악하며 학습할 수 있도록 하였다. (총 540문항 수록)
EBS 수능영어 최종정리 : EBS 수능 연계 교재의 모든 지문ㆍ영단어 총정리,단기간에 가장 효율적으로 EBS 수능 연계 교재의 모든 지문과 연관 핵심 어휘를 문맥 추론 방식으로 정리할 수 있게 한 교재이다. 수능에서 EBS 연계율 70% 원칙이 유지되면서 EBS 수능 연계 교재의 중요성이 날로 높아지고 있다. 특히 외국어영역의 경우 문제 유형만 바뀌고 지문은 거의 그대로 출제되기 때문에 EBS 수능 연계 교재가 다른 영역에 비해 훨씬 더 중요하다.
2018 한석원 실전모의고사 1 수학 나형 (2017년),"6평 이후부터 수능 직전까지, 본인의 학습 스케줄에 따라 체계적인 실전 대비를 할 수 있는 실전모의고사 형태의 2018 수능에 최적화된 파이널 문제집이다. 2018 한석원 실전모의고사는 총 2차에 걸쳐 출시되며, 주요 문항에 대한 심층 분석 강의는 대성마이맥 홈페이지에서 수강할 수 있다. 한석원 선생님과 한석원수학연구원이 직접 출제, 검토한 엄선된 문제들로 구성하였으며, 철저하게 평가원의 수능 출제 원칙에 따라 출제되었다."
2017 수능대비 마더텅 수능기출문제집 세계사 (2016년),"전 문항, 모든 선지에 100% 첨삭해설을 수록한 기출문제집이다. 2011~2016학년도 수능.모의평가.학력평가에서 개정 교육과정에 맞는 613문항을 선별해 수록했으며, 수능에 꼭 나오는 단원별, 소주제별 필수 개념 및 암기사항을 정리하였다."
영포자 수능 보카,"영단어장을 한번이라도 끝까지 본 학생들이 얼마나 많을까? 대다수는 그렇지 못할 것이다. 그만큼 일률적인 기존의 암기법은 학생들을 쉽게 지치게 한다. <영포자 수능 보카>의 최대 장점은 친근하고 코믹한 이미지를 캐릭터로 만들어 만화를 보듯이 즐겁게 공부할 수 있다.

수능이 시작된 1994년부터 2013년까지 총 20년 간의 핵심 기출 단어와 그 파생어, 숙어, 유의어와 반의어 등을 수록해 완벽하게 분석했다. 뿐만 아니라 학생들이 헷갈리기 쉬운 비슷한 스펠링의 단어를 팁으로 넣어 총 4,700여 개의 핵심 단어들만 담아 냈다. 단어 자체의 의미를 이해하는데 더욱 도움이 되도록 어원도 제공한다."
푸아로의 수리의 기술 1 : 수학 1,교육과정평가원에서 제시하는 수리영역 출제 원리를 바탕으로 어떻게 공부를 해 나가야 하는지 전략적으로 접근한 교재. 단원별 핵심 개념 정리와 기출 유형 분석을 통한 문제풀이의 기술을 제시한다. 직관적 풀이와 개념적 해설로 7개년 수능.모의평가 기출문제를 완전 정복할 수 있도록 구성하였다.
EBS 2019학년도 수능 대비 파이널 Final 실전모의고사 사회탐구영역 한국지리 (8절) (2018년),"출제 가능성이 높은 문항을 실제 수능과 동일한 배점과 난이도의 모의고사로 구성하였다. 실제 시험 시간에 맞춰 모의고사를 풀어보며 실전 감각을 익히고 부족한 개념을 보완할 수 있도록 하였다. 또한, 쉽고 상세한 풀이를 보기 항목별로 제시하였다. 특히 옳은 진술과 틀린 진술을 정답 맞히기와 오답 피하기로 구분하여 제시함으로써 옳고 그른 이유를 명확히 파악할 수 있도록 하였다."
2017 수능 대파 대성 파이널 모의고사 수학 나형 (봉투) (2016년),"전국연합모의고사 응시학교 수 1위, 응시인원 수 1위를 기록한 대성학력개발연구소의 수능대비 봉투형 모의고사. 2016학년도 대학수학능력시험의 출제 경향뿐 아니라 2017학년도 6월, 9월 평가원 모의평가 및 EBS 최신 동향을 100% 충실히 반영하여, 수능 전 실전능력 강화에 집중하였다.

2017학년도 수능 수학영역은 개정된 수학 교과 과정이 반영되는 첫 수능이므로 평가원의 출제 방식과 EBS 연계 방식 및 수능 출제 범위를 철저하게 분석하여 문제를 만들었다. 특히 21번, 29번, 30번과 같이 학생들이 가장 어려워하는 고난도 문제의 경우 단순히 계산 과정만 복잡하게 한 문제가 아닌 수능과 같은 수준의 퀄리티 높은 문제로 구성하였다."
