title,summary,category
귀여운 강아지 에코 수세미 100,"우리들을 도와 청소를 도와줄 귀여운 강아지 에코 수세미 100가지를 만드는 방법이 담겨있다. 코바늘 한 자루와 아크릴 100% 털실만 있으면 세제를 사용하지 않아도 때가 잘 지워져 환경에도 좋고, 손에도 좋은 에코 용품이 간단하게 완성된다. 인테리어 용품으로도 좋아 집 안의 분위기를 밝게 바꿔준다.

다양한 모양과 크기의 에코 수세미 만드는 방법들이 담겨있어 사용하는 곳이나 용도에 맞춰 수세미를 골라 사용할 수 있다. 평면과 엄지장갑 타입은 그릇이나 냄비, 욕실, 유리 창문, 마룻바닥의 청소 등 넓은 범위에 사용할 수 있고, 입체 타입은 잡기 편하기 때문에 장소에 구애받지 않게 사용할 수 있다. 스틱 타입은 컵이나 병 등 씻기 불편하고, 손으로 직접 만지기 싫은 배수관 주변의 물때 등의 청소에 적합하다.",Home_Cook_Beauty
샐러드의 기초,"맛있는 책방의 ‘요리의 기초’ 시리즈 세 번째 책은 바로 <샐러드의 기초>다. 우리 식탁에서 샐러드는 이제 특별한 음식이 아닌 일상의 음식으로 자리 잡은 지 오래다. 건강식으로, 간편한 한 끼 식사로, 메인 메뉴를 근사하게 빛내주는 사이드 음식으로 각양각색 다양한 매력을 뽐내며 많은 이들의 사랑을 받고 있다.

책의 저자 김은희 셰프는 프렌치 레스토랑 ‘더 그린테이블’을 운영하며 요리 코스의 중간에 한국식 식재료를 활용한 건강한 샐러드를 소개한다. 국내에서 자라나는 다양한 채소와 그에 어울리는 드레싱, 부재료 등을 활용해 산뜻하면서 그윽하고 고급스러운 샐러드를 만들어낸다. 저자가 소개한 정석 중의 정석, 잎채소나 드레싱의 조합 비율만 몇 가지 알아두어도 샐러드는 일상식에서 전문가가 만든 고급 샐러드로 탈바꿈한다.",Home_Cook_Beauty
아이주도 이유식 유아식 매뉴얼,"대한민국 최대 '아이주도 이유식' 전문 커뮤니티, 'BLW 연구소'의 노하우와 생생한 경험을 집대성한 아이주도 식사의 매뉴얼북이다. 직접 공부하고 경험하면서 알게 된 것들, 카페를 운영하며 다양한 고민 사연들과 문제 해결 방법 등을 수집하여 정리한 내용들, 이론과 실제의 괴리에서 오는 좌절의 순간을 위한 대처법 등을 총망라하여 알차게 집필하였다.

책을 펼쳐 놓았을 때 책 장이 넘어가거나 덮이지 않도록 스프링 제본을 채택하여 요리하면서도 편하게 볼 수 있으며, 레시피 페이지는 특수 코팅 처리를 하여 오염에 강하게 만들었다. 봐도 봐도 매번 찾아보게 되는 레시피들. 이제는 주방에서 젖은 손으로 책 페이지를 앞 뒤로 뒤적이거나 스마트폰의 검색 화면을 켜고 스크롤을 하느라 시간 낭비를 하지 않아도 된다.",Home_Cook_Beauty
베이킹은 과학이다,"베이킹 교과서. 베이킹 과정에서 생기는 의문을 Q&A 형식으로 기술한다. 대대로 전해 내려온 베이킹 기술은 많은 사람들이 실패와 성공을 거듭하면서 자연스럽게 확립된 것이지만, 지금은 ‘어째서 그렇게 해 온 것인지’에 대한 이유를 과학적으로 입증할 수 있게 되었고, 그 결과를 쉽게 이해할 수 있도록 자세히 설명한다.

반죽의 배합 사례를 소개하면서 어떤 법칙에 따라 이러한 반죽 배합이 결정된 것인지, 밀가루나 설탕을 다른 종류로 바꾸었을 때는 결과물에 어떤 차이가 있는지 등을 세세히 설명하고 있으므로 자신만의 독자적인 레시피를 만들 때에 도움이 될 것이다.",Home_Cook_Beauty
가드너 다이어리,"넓은 정원은 아니더라도 길모퉁이 담벼락 아래 작은 틈, 베란다 정원이면 어떠랴. 나무가 있고 예쁜 꽃이 피고 새가 우는 나만의 작고 소박한 정원을 꾸미고 싶은 꿈은 누구나 가지고 있다. 무엇보다 직접 식물을 심고 가꾸면서 일상의 시름은 잊고 위안과 활력을 얻을 수 있다는 게 가드닝의 진정한 매력이다.

국립수목원에서 전시원을 조성하고 운영하고 있는 가드닝 전문가들이 누구나 쉽고 재미있게 가드닝을 배울 수 있도록 손으로 직접 그린 그림으로 친절하게 설명한다. 가드닝이 아직 낯선 초보자도, 전문가의 조언이 필요한 가드너도 손쉽게 정원 관리 비법을 전수받을 수 있다. 이제 『가드너 다이어리』와 함께 나만의 정원을 멋지게 가꾸어 보자.",Home_Cook_Beauty
홀그레인 비건 베이킹,"'홀그레인 비건 베이킹(whole grain vegan baking)'은 맛, 질감, 모양, 영양 등을 한 단계 끌어올리기 위해 통밀, 호밀, 현미, 흑미, 귀리, 메밀 등 홀그레인 가루들을 황금 비율로 배합하고, 오일이나 당류를 다양하게 활용하며, 씨앗.견과.채소.과일 등의 원물도 넉넉히 더하는, 보다 복합적인 비건 베이킹이다. 주로 통밀가루, 식물성 오일, 두유 등으로만 만들었던 그간의 비건 베이킹보다 훨씬 더 다채로운 맛과 풍미를 내기 때문에 채식주의자가 아닌 누구라도 맛있게 즐길 수 있다.

저자가 운영하는 채식 쿠킹 스튜디오 '베지어클락'의 인기 수업인 홀그레인 비건 베이킹 클래스에 참여한 수강생들은 비건 베이킹이 이렇게 맛있고 예쁠 수 있냐고 감탄한다. 물론 기존 비건 베이킹보다 좀 더 많은 재료들이 들어가는 수고로움은 어쩔 수 없다.

그래서 저자는 이 책의 실용성을 높이기 위해 지금껏 개발한 레시피들 중 반응이 좋았던 것들을 엄선한 후 재료를 단순화시켜 모두 재테스트했다. 실용성을 높인 만큼 누구나 쉽게 따라 하기 좋고, 꼼꼼한 재테스트로 맛과 풍미도 놓치지 않았으니 누구나 맛있게 즐길 수 있다. 또한 말린 과일이나 꽃, 허브, 천연파우더, 아이싱, 비건 초콜릿 등으로 근사하게 꾸미는 법도 소개했으니, 특별한 날이나 선물용으로 준비하기에도 더 없이 좋을 것이다.",Home_Cook_Beauty
크림의 비밀,"‘크림’에 대한 수많은 고민을 해결해 줄 셰프들의 필독서. ‘에꼴 르노뜨르 서울’의 이민철 셰프와 베이킹스튜디오 크레마주 김이슬 셰프가 펴낸 책으로, 제과에서 빠질 수 없는 핵심요소인 다양한 크림들은 깊이 있게 다루고 있으며 기초적인 크림부터 응용크림까지 크림 제조법을 수준별로 정리해 제과전공자는 물론 초보자들이 보기에도 적합하다.

무엇보다 이 책의 큰 장점은 크림 제조를 위한 셰프들의 실용적인 팁까지 세세하게 담았다는 것이다. 크림의 텍스처를 분별할 수 있는 사진을 첨가하고 크림을 효과적으로 만들 수 있는 포인트, 주의할 점, 보관법, 다양한 재료 사용법 등까지 폭넓게 다루고 있어 누구나 실패 없이 크림을 제조할 수 있다.

또한 각각의 크림을 만들 때 흔히 갖는 궁금증과 관련 이론들을 Q&A 형식으로 보다 쉽게 설명하고 있으며 크림별로 클래식한 프랑스 디저트들과 현재 제과업계의 트렌드를 반영한 응용 디저트 레시피를 함께 소개해 각 크림의 쓰임을 심층적으로 이해할 수 있다",Home_Cook_Beauty
대슬이 밥상,"‘슬기로운요리생활’이라는 닉네임으로 유튜브와 SNS 활동을 하고 있는 대슬맘의 아이주도유아식과 식판식 레시피 211가지가 담겨 있다. 돌 전후로 계란 알레르기를 겪었던 대슬이를 위해서 만들어본 요리 중에 반응이 좋고 제일 잘 먹은 레시피들만 모아서 무염, 저염, 일반염 3가지 계량법으로 기록했다. 한 가지 레시피에 무염, 저염, 일반염으로 구분해서 3가지 계량법을 제시한 최초의 유아식 책이다.

그밖에도 유아식판 고르는 방법부터 유아식에 꼭 필요한 주방 도구, 유아식 준비에 도움 되는 양념과 식재료 목록, 건강한 먹거리 선택 방법, 인터넷 장보기&유기농 매장 추천 물품, 계량법, 재료 손질법 및 소금 간과 조미료 없이도 맛을 낼 수 있는 비법까지. 유아식에 반드시 필요하고 중요한 팁들이 가득하다.",Home_Cook_Beauty
운테리어,"풍수전문가이자 건축가 박성준 저자가 풍수와 인테리어의 접목으로 집의 내, 외부 모두를 좋은 운으로 가득한 집으로 만들 수 있다고 한다. 집 내부에는 생기와 복을 가득 담는 풍수의 비법을 알려주고, 집 외부는 인테리어의 기본에 대한 설명으로 두려움 없는 공사를 제안한다. 더 나아가 30일에 걸쳐 좋은 운으로 가득한 풍수인테리어 실천법을 실었으며 28개 과정의 인테리어 공사의 최신 트렌드까지 쉽게 정리되어 있어 이 한 권이면 내가 생활하는 모든 공간에 운을 더하는 인테리어, 운테리어를 시작할 수 있다",Home_Cook_Beauty
코바늘로 뜨는 봄여름가을겨울,"좋아하는 색과 감각적인 디자인으로 사계절을 떠보자! 이 책은 계절마다 가장 잘 어울리는 소품을 뜨는 12가지 패턴이 실려 있다. 여름 느낌이 물씬 나는 키위 쿠션, 가을을 담은 토트백, 겨울을 따뜻하게 해줄 하트 무늬 블랭킷, 봄을 느끼게 해줄 꽃 장식 등을 코바늘로 뜰 수 있도록 상세하게 설명하고 있다. 또한 색상 조합에 대해 함축적인 내용이 실려 있다.

각 소품을 만드는 패턴에는 난이도가 적혀 있어, 자신의 수준에 맞게 선택할 수 있다. 하지만 뜨는 순서가 잘 설명되어 있기 때문에 다소 어려운 패턴이라도 따라 가다보면 어느새 소품이 완성되어 있을 것이다. 코바늘로 계절마다 행복하고 포근한 순간을 만들고, 이 순간들을 모아 한 해를 특별하게 만들어보자.",Home_Cook_Beauty
샌드위치의 모든 것,"언제 먹어도 맛있는 기본 샌드위치부터 건강을 생각한 웰빙 샌드위치, 한 끼 식사로도 손색없는 고단백 버거 샌드위치, 브런치로 잘 어울리는 파니니, 홈파티 음식으로 좋은 이색 샌드위치까지 다양하게 활용할 수 있는 샌드위치 레시피 78가지를 소개했다. 토핑 재료와 잘 어울리는 43가지 스프레드 레시피도 따로 실어서 스프레드와 토핑 재료의 다양한 조합이 가능하다.

샌드위치는 피크닉뿐 아니라 일상에서 가볍게 먹기에도 부담이 없고, 특별하게 브런치나 홈파티에 내놓을 때에도 잘 어울린다. 이 책에는 샌드위치 쿠킹 클래스 레시피를 누구나 간단하게 즐길 수 있도록 정리했다. 빠르고 쉽게 만들 수 있을 뿐 아니라 맛과 모양도 신경 쓴 레시피들이다. 샌드위치 만드는 법부터 커팅과 포장하는 방법까지 소개하여 점심 도시락, 피크닉 음식, 파티 음식 등으로 바로 활용할 수 있다.

특히 샌드위치의 맛에서 큰 부분을 차지하는 43가지 스프레드 레시피를 공개하여 집에서도 샌드위치 맛집의 맛을 그대로 낼 수 있다. 샌드위치 토핑 순서를 상세한 과정사진으로 실어 초보자도 건강하고 맛있는 샌드위치를 쉽게 따라 만들 수 있다.",Home_Cook_Beauty
아메토라 : 일본은 어떻게 아메리칸 스타일을 구원했는가,"일본에서 아메리칸 스타일을 촉발한 이시즈 겐스케를 시작으로, 아메리칸 스타일이 일본에 어떻게 수입되고, 편집되고, 보존되고, 나아가 역수출돼 아메리칸 스타일 자체를 어떻게 변화시켰는지 추적한다. 일본의 스트리트 브랜드 ‘어 배싱 에이프(A Bathing Ape)’를 다룬 논문으로 노마라이샤워(Noma-Reischauer) 상을 수상한 문화 연구자 W. 데이비드 막스(W. David Marx)는 일본의 패션에 천착해온 까닭이 1990년대 후반 도쿄에서 티셔츠 한 장을 구입하기 위해 거리에서 세 시간 동안 기다린 경험 때문이라 말한다.

수많은 사람이 앞다투며 티셔츠 한 장을 욕망하는 그 순간이 그에게는 적잖이 충격적이었던 것이다. 그 덕일까? 이 책의 시발점이 된 VAN 재킷에서 일한 직원과의 우연한 만남은 그저 우연으로 그치지 않았다. 그는 저자에게 일본 패션의 황금기의 중심에 있던 인물들을 소개했고, 저자는 자신의 장기를 살려 일본 패션의 타임라인을 구축했다. 이 책은 이론적 토대가 탄탄한 학자형 오타쿠가 누구도 열어본 적 없는 보물 상자를 찾은 결과이기도 하다.

누드 사철 제본 도서입니다.",Home_Cook_Beauty
프랑스 와인 수업,"한 권으로 마스터하는 프랑스 와인의 모든 것. 샴페인, 화이트와인, 레드와인, 로제와인, 디저트와인 등 프랑스 와인에 대해 꼭 알아야 할 가장 중요한 내용들을 총 6개의 흥미진진한 강의로 엮었다. 와인의 기본 양조 과정부터 보르도, 부르고뉴, 루아르와 론 등 프랑스 와인의 주요 산지, 각 지역의 AOC 등급 표기와 테루아의 특징 등 입문자와 중급자가 꼭 알아야 할 프랑스 와인의 핵심 정보를 체계적으로 정리했으며, 친근하고 귀여운 일러스트와 자세한 지도를 더하여 누구나 쉽게 프랑스 와인의 세계를 이해하고 경험할 수 있다.",Home_Cook_Beauty
건축탐구 집,"‘집’에 관한 건축가의 인문학적 통찰과 실용적인 ‘집 짓기’ 안내서. 20년 이상 건축을 해온 노은주·임형남 부부 건축가가 15단계가 넘는 복잡한 집 짓기 과정에 대한 전반적인 궁금증을 건축주의 눈높이에 맞춰 자세히 설명하면서 집에 대한 깊이 있는 철학적 사유를 함께 담은 책이다.

두 건축가는 2년 넘게 EBS 방송 프로그램 <건축탐구-집>에서 특색 있는 집들을 직접 찾아다니며 어떻게 지었는지, 어떻게 공간을 구성하고, 어떤 재료를 사용했는지 등을 살펴보았다. 자신에게 맞는 집은 어떤 집인지 스스로 돌아볼 수 있는 체크리스트, 믿을 만한 시공사를 고르는 법, 견적서를 보는 구체적인 조언 등 건축주들에게 꼭 알려주고 싶은 집 짓기의 중요한 정보를 실었다.

다채로운 특성을 가진 집들의 면모를 전체적으로 조망할 뿐만 아니라 집을 지을 때 어디에 중심을 놓고 설계하고 시공하는지, 내부와 외부를 어떻게 조율해서 꾸미는지 등 각각의 디테일한 요소들을 200컷이 넘는 사진과 일러스트를 통해 상세하게 보여주었다. 집 짓기의 실제 순서에 맞춰서, 가장 기본 요소인 나에 대한 탐구부터 시작해서 기초 탐구, 동선 탐구, 공간 탐구, 재료 탐구까지 핵심 요소들을 세분화해서 실용적으로 정리해준다.",Home_Cook_Beauty
유지어터 권미진의 먹으면서 빼는 다이어트 레시피,"헬스걸 권미진의 다이어트 레시피를 총집합! 이 책에서는 작가가 다이어트 시작부터 현재까지 꾸준히 만들어 먹고 있는 레시피 101품을 메뉴별로 나눠 소개한다. 다이어트 중 든든하게 챙겨 먹고 싶을 땐 한 그릇 밥 파트, 밥이 먹고 싶지 않은 날, 가볍게 배를 채우고 싶다면 밥 대신 가벼운 한 끼 파트, 다이어트의 최대의 적! 밀가루 음식이 먹고 싶다면 다이어트 면 요리& 빵 파트 등 “이게 다이어트 요리라고?” 의문을 가질 만큼 다양하고 맛있는 레시피를 자세한 사진과 설명으로 소개한다.

또한 ‘이렇게 먹으면 더 맛있다’ 코너를 통해 한가지 레시피에 작가만의 팁을 더해 더 맛있게 먹을 수 있는 방법을 알려주어 질릴 수 있는 다이어트 음식에 다양한 맛을 더한다. ‘보너스 레시피’ 코너는 주재료를 활용하여 만들 수 있는 다이어트 메뉴를 추가로 소개해 재료의 낭비를 막을 수 있다. 마지막으로 ‘요리가 쉬워지는 꿀팁’ 코너는 쉽고 간편하게 만들면서도 맛 또한 놓치지 않는 작가만의 재료 선택법과 조리법을 소개하고 있어 요리 초보도 맛있는 다이어트 음식을 만들 수 있도록 했다.",Home_Cook_Beauty
집밥이 편해지는 명랑쌤 비법 밑반찬,"냉장고에 보관해도 한결같이 맛있는 밑반찬 비법으로 유명한 명랑쌤의 요리책. 명랑쌤의 비법을 빠짐 없이 전달하기 위해 밑반찬 만들 때 가장 많이 쓰는 볶음, 조림, 절임, 무침의 4가지 조리법으로 구분해 밑반찬을 소개했다. 각 조리법마다 꼭 기억해야 할 비법을 맨 앞에 정리했고, 이어 다양한 레시피를 알려준다. 모든 밑반찬 레시피에도 명랑쌤 비법은 물론 적절한 보관기간, 맵지 않게 조리하는 팁, 다른 요리로 변신시키는 아이디어 등을 깨알 같이 다룬다.

언제든 참고할 수 있게 기본 가이드 코너를 만들어 밑반찬에 많이 쓰는 건어물(멸치, 새우 등), 단단한 채소(연근, 우엉, 마늘종 등), 말린 채소(시래기, 고사리 등)의 특징, 고르는 법, 보관법 등도 소개한다. 밑반찬 맛내기에 가장 많이 활용하는 양념들도 자세히 담았다. 마지막으로, 소장가치와 실용성을 높이기 위해 끝까지 맛있게 먹는 밑반찬 보관법, 함께 만들면 어울리는 밑반찬 세트들, 넉넉히 만들어 두고 활용하는, 수강생들이 극찬한 명랑쌤 만능 양념들도 소개했다.",Home_Cook_Beauty
꽃 모티브 & 에징 손뜨개 60,"이 책에는 ‘꽃 손뜨개’ 60가지가 나온다. 모티브 53가지와 에징 뜨기 7가지가 주된 내용이다. 이를 활용해서 생활소품을 만들거나 꾸밀 수 있으며, 같은 모티브라도 실의 굵기나 소재를 달리 하면 전혀 다른 작품을 만들 수 있으니 창작력을 불태워보자. 또한, 저자의 응용 작품도 함께 실었으니 참고해보자.",Home_Cook_Beauty
나를 바꾼 기록 생활,더 나은 일상과 실천에 대해 글을 쓰는 미니멀리스트 신미경 작가. 전작 <뿌리가 튼튼한 사람이 되고 싶어>와 <혼자의 가정식>을 통해 단단한 삶에 대해 이야기한 그녀가 이번엔 자신의 '기록 생활'을 책 속에 담았다. '리스트 덕후'라 자칭하는 그녀가 소개하는 단정한 일상이란 무엇일까? 스프레드시트 정리법을 통해 삶은 어떻게 달라질 수 있을까? 궁금하다면 <나를 바꾼 기록 생활>을 들여다보자.,Home_Cook_Beauty
결혼학개론,"〈타임〉 매거진의 커버 스토리를 장식했던 ‘부부로 살아남는 법(그리고 왜 그래야 하는가?)’의 벨린다 루스콤이 쓴 행복한 결혼생활로 안내하는 매력적인 도서가 한국에 출간됐다. 이제는 1인 가구로 혼자 살거나 오랫동안 부부로 산 끝에 이혼하거나 하는 경우가 이상하지 않은 시대가 되었다.

저자는 현대인의 이혼에 관해 이렇게 표현한다. “현대인의 이혼은 최첨단 동물병원에서 이뤄지는 안락사와 비슷하다.” 두 사람이 마주 앉아 삶의 질을 생각하며 오랜 고민 끝에 서로에게 가장 좋은 선택을 택하는데, 그게 바로 헤어짐이라고 결론을 내리는 것이 오랫동안 키워온 반려견이 괴로워할 때 안락사를 고려하는 것과 비슷하다는 말이다.

현대인의 관점에서 결혼은 ‘케케묵은 관습’이며 ‘모든 사람이 언젠가 할 일’이 아닌, ‘해도 좋고 안 해도 그만’인 일로 여겨지고 있다. 복잡하고 힘겨운 결혼. 그런데 정말 결혼은 고통만 주는 일이라 할 수 있을까? 서로 다른 환경에서 나고 자란 커플과 배우자가 행복하게 오래 살 방법은 없을까?

저자는 관계에 있어 친밀감, 싸움, 가족, 돈, 농담, 배려 등의 요소가 꼭 필요함을 말한다. 다른 환경에서 자란 두 사람이 하나로 합쳐지는 일에 얼마나 많은 충돌이 일어나겠는가. 《결혼학개론》은 결혼생활에서의 갈등과 위기를 피하기 위한 방법을 위트 넘치는 글솜씨로 풀어내고 있다.",Home_Cook_Beauty
아메리칸 청크 쿠키,"뉴욕 현지 레시피에 기반한 따뜻하고 촉촉한 쿠키로 늦게 가면 없는 #품절대란 #인생쿠키로 화제가 된 ‘크리에잇쿠키’의 첫 번째 레시피북. 미국에서 15년간 유학 생활을 하며 자연스럽게 익힌 미국식 쿠키 레시피를 바탕으로 약 500가지의 쿠키 레시피를 직접 만들고 먹어본 뒤 한국인 입맛에 가장 딱 맞는 쿠키를 개발해 전 연령층의 입맛을 사로잡은 저자의 노하우가 모두 담겼다.

특별한 날이 아니어도 쿠키를 굽는 미국 사람들처럼, 특별한 도구와 재료 없이도 누구나 집에서 쉽게 만들 수 있는 베이킹이라 더욱 반갑다. 반죽만으로도 완벽한 클래식 쿠키, 반죽에 각양각색 토핑을 추가해 만드는 꿀조합 쿠키, 매장에서만 만날 수 있었던 시즌 한정 메뉴들까지 아낌없이 담았다. 크고 직관적인 과정 사진과 상세한 설명으로 난생처음 쿠키를 만드는 사람도 차근차근 따라하다 보면 순식간에 갓 구운 따끈따끈한 쿠키를 맛볼 수 있다.",Home_Cook_Beauty
널리케이크의 한식 디저트 클래스,"인기 디저트 공방 ‘널리케이크’의 대표 메뉴와 알찬 노하우가 담긴 화제의 한식 디저트 클래스를 책으로 엮었다. 처음 한식 디저트를 만드는 독자들을 위한 도구와 재료 소개, 앙금과 고물 만드는 법, 기본 떡 만들는 과정 등 기초 지식을 하나하나 충실히 소개하고, 클래스 인기 레시피를 자세한 과정 사진과 함께 설명한다.

한식 디저트를 만들 때 꼭 필요한 도구 준비부터 주재료인 쌀과 각 곡물의 특징, 색과 맛을 내는 다양한 부재료들을 하나하나 사진과 함께 자세히 설명하였고, 다양한 한식 디저트를 만들기 위해 기본이 되는 앙금과 고물 만드는 방법도 상세한 과정 사진과 함께 차근차근 해설한다. 또한 수분 주기, 안치기, 찌기 등 기본 원리와 요령을 이해하면 누구나 맛있는 떡을 만들 수 있는 ‘떡 만들기 기본 과정’ 챕터를 통해 오랜 경력의 저자가 알려주는 탄탄한 지식과 노하우를 생생하게 배울 수 있다.

책의 2부에서는 무지개 바람떡, 호박 설기 케이크, 흑임자 크림치즈 절편, 딸기 찹쌀떡, 초코 인절미, 개성주악, 깨약과, 귀리 강정, 곶감 단지 등 전통 병과를 현대적으로 재해석한 널리케이크만의 인기 메뉴들을 다양하게 소개하고, 여기에 떡카롱, 앙버떡, 쑥인절미 티라미수, 찰브라우니, 초코라떼 설기 바 등 해외의 인기 디저트와 우리 식재료를 접목해 만든 새롭고 다양한 퓨전 디저트를 함께 수록했다.",Home_Cook_Beauty
초록의 집,"자연에 둘러싸여 생활하는 집과 푸른 식물을 즐길 수 있는 아름다운 정원을 꾸민 13가지 집의 사례를 담았다. 집을 건축하기 전부터 조경 계획을 꼼꼼하게 세워 집의 크기나 햇볕의 유무에 상관없이 언제나 초록 식물을 즐길 수 있게 만든 집과 정원의 사례를 다양한 사진과 도면, 식재도를 통해 소개하였다.

이 책에 실린 사례들에는 자연과 가까이 하고 싶은 집 주인의 의도를 받아들인 건축 설계 사무소에서 주변 환경과 조건에 가장 적합한 집을 짓고, 조경사가 집에 어울리는 정원을 꾸미는 과정을 집의 자세한 구조 도면과 정원의 식재도 등을 통해 알기 쉽게 설명한다.

노후를 자연 곁에서 보내려는 부부나 초록 식물이 가득한 환경에서 아이들과 지내고 싶은 가정 등 다양한 사연의 가족들이 공원이나 보존림 등 주변의 자연 환경을 적극적으로 이용하거나 도심의 비좁은 입지 조건을 극복하면서 꽃과 나무로 가득한 집을 만들었다. 이들이 각자 초록의 집을 만들어 가는 다양한 사연은 식물로 둘러싸인 집과 정원을 꾸미려는 사람들에게 실질적인 도움을 줄 수 있을 것이다.",Home_Cook_Beauty
마이 디어 빈티지 My Dear Vintage,"빈티지 컬렉터이자 딜러인 저자는 단 한 점의 가구라도 현장에서 직접 골랐다. 왜 그 먼 유럽 곳곳을 직접 다 찾아 다니는지 의아해하는 이들도 있었지만 오리지널 빈티지 가구의 특성상 직접 가서 골라내는 것과 전화 주문을 하는 것은 차이가 있을 수 밖에 없다. 유행하는 디자이너의 유명한 작품이라고 해도 무작정 여러 점 들여오지 않는다는 원칙도 세웠다. 그렇게 한 점 한 점 어렵게 컬렉팅 해 온 가구들은 모두 제각각의 스토리를 지니고 있다.

딜러로서의 책임감에, 본인이 컬렉팅한 가구에 대해서는 히스토리까지 철저히 조사하고 디테일한 사진과 함께 기록으로 남겨두었다. 그 10년의 기록에는 디자인 현대사는 물론 빈티지 가구는 어떤 경로를 통해 시장에 나오는지, 빈티지 가구를 구입할 때 주의할 점 등의 실용적인 정보부터 빈티지 숍이나 페어에서 가구를 구입할 때 지켜야 하는 에티켓 등 직접 체득한 지식과 노하우가 방대하게 담겨 있다.",Home_Cook_Beauty
간단하게 만드는 심플 원피스,"입었을 때 아름답게 보이는 진동둘레, 목둘레, 몸판 라인과 길이를 고려한 네 가지 기본 디자인을 중심으로 총 열세 벌의 원피스를 소개한다. 소매를 따로 만들어 붙이지 않고 몸판과 함께 재단하여 만드는 프렌치 소매 원피스부터 여유 있는 스타일로 팔을 움직이기 쉽고 입고 벗기에도 편한 래글런 소매 원피스, 앞판은 단순하지만 뒤쪽 목둘레에 주름을 잡아서 뒷모습이 멋스러운 라운드넥 원피스, 1단, 2단, 3단으로 다양하게 단수를 선택할 수 있는 티어드 스타일 원피스까지 만나볼 수 있다.

옷감을 바꿔가며 일 년 내내 즐겨보자. 기본적으로 넉넉한 디자인이지만, S-M, M-L, 2L-3L 세 가지 사이즈 옷본으로 취향에 맞는 여유분과 길이로 만들어 볼 수 있다. 여러 요소를 고려한 편안하고 예쁜 실루엣의 원피스! 민소매와 반소매가 중심이지만 긴소매도 있어서 계절에 상관없이 코디해서 입을 수 있다.",Home_Cook_Beauty
화성에서 온 남자 금성에서 온 여자 (100만 부 특별 리커버판),"‘남녀 관계의 바이블’, ‘연애의 교과서’로 불리는 세계적인 베스트셀러 《화성에서 온 남자, 금성에서 온 여자》의 100만 부 판매 기념 특별 리커버 에디션. 40년간 관계 상담 전문가로 활동하고 있는 존 그레이 박사는 2만 5000여 명의 커플과의 상담을 통해 남녀 사이에 일어나는 갈등의 원인을 규명했다. 바로 남자와 여자가 서로의 본질적인 차이점을 인지하지 못하고 있기 때문이라는 것이다.

존 그레이는 남자는 화성에서, 여자는 금성에서 왔다는 한 편의 동화 같은 이야기로 이성 간 오래된 논쟁을 풀어나간다. 각기 전혀 다른 언어와 사고방식을 가진 행성에서 왔지만, 지구에서 오랫동안 살고 적응하면서 우리는 서로가 다른 존재라는 것을 잊어버렸다. 그러고는 상대가 자기가 생각하는 것처럼 생각하고, 자기가 원하는 것을 원할 거라고 믿는다.

바로 여기에서 갈등이 시작된다. 남녀가 근본적으로 다르다는 사실을 인식하지 못하기 때문이다. 이 책은 남녀가 서로 다르다는 것을 제대로 인식한다면 상대를 이해할 수 있게 되고, 상대방을 자신의 사고나 행동의 틀에 맞추지 않고 받아들일 수 있다는 것을 잘 보여준다.",Home_Cook_Beauty
한 그릇 뚝딱 유아식,"베스트셀러 『한 그릇 뚝딱 이유식』에 이은 닥터오의 아이 밥상으로, 14개월부터 7세까지의 유아를 위한 영양만점 레시피를 담았다. 소아청소년과 의사 아빠인 닥터오는 잘 먹지 않는 아이들에 대한 대처법이나 ‘변비’ ‘설사’ ‘성조숙증’ ‘알레르기’ 등 유아기 아이들의 건강과 질병에 관련하여 정리했고, 요리 솜씨 좋은 엄마는 두 아이를 키우며 쌓은 유아식 노하우부터 장보기 팁, 재료 손질법 등을 아낌없이 공개했다.

특히 한 번 장볼 때마다 만들어볼 수 있는 식판식을 소개하고 있어, 매번 “오늘은 뭘 먹이지?” 고민하는 엄마들에게 도움이 될 것이다. 아이의 건강이나 성장을 위한 저염·무염 레시피를 담았고 장본 재료를 남김없이 알뜰하게 쓸 수 있도록 장본 목록에 맞춘 식판식도 담았다. 한 번 장볼 때마다 5가지의 식판식을 소개하고 있기 때문에 여섯 번의 장보기로 총 30가지의 식판식을 만들 수 있다.",Home_Cook_Beauty
