title,summary,category
아내의 말 한마디가 남편의 인생을 결정한다,"젊은 목사인 지은이가 직접 경험했거나 전해들은 부부간의 감동 스토리를 모아 엮었다. 인터넷, 책, 잡지나 뉴스에서 들은 이야기까지도 옮겨 적은 것이라 어디선가 들은 듯한 이야기도 물론 있다. 하지만 부부간의 애틋한 사랑이 담긴 짧은 이야기들이 긴 여운을 가져다 준다.

<아내의 말 한마디가 남편의 인생을 결정한다>

평범한 막노동군 아내가 뙤약볕 아래서 힘들게 일하는 남편의 모습을 보고 마음 아파하는 이야기에서부터 독일의 실존 철학자인 야스퍼스가 나치정권 아래서 유태인인 아내를 지키기 위해 노력한 이야기까지 부부란 것이 과연 무엇인지 다시 생각하게 해주는 이야기들로 가득하다.

<남편의 말 한마디가 아내의 인생을 결정한다>

아내의 해외출장을 위해 김밥을 싸준 남편, 결혼 전 장인의 빚을 아내 몰래 갚아준 남편, 망원경까지 동원해 아내 발에 박힌 눈에 잘 보이지도 않는 가시를 빼준 남편 등 부부사이에서나 느낄 수 있는 잔잔한 감동을 주는 이야기들로 가득하다.

<부모의 말 한마디가 자녀의 인생을 결정한다>

사고로 보조다리에 의존하게 된 딸을 위해 4년간 가짜 보조다리를 같이 사용한 아빠, 초라한 행색의 자신을 남들 앞에서 기사 아저씨라고 부른 딸에게 1억원 통장을 남기고 돌아가신 아빠, 귀가 없이 태어난 아들에게 귀를 기증하고 평생을 사신 엄마들의 이야기가 담겨 있다.",Home_Cook_Beauty
올인원 다이어트 레시피,"요리사와 영양사가 함께 만든 다이어트 정보&레시피 백과사전 <올인원 다이어트 레시피>가 더욱 풍성해진 전면 개정판으로 돌아왔다. 빠지지 않는 살과 반복되는 요요에 지친 사람들을 위해 다이어트 성공 확률 높여주는 스텝별 정보와 주스·스무디·샐러드·샌드위치·핑거푸드·한 그릇 요리·건강 반찬 등의 128개 레시피로 더욱 내용을 알차게 보강했다.

주변에서 쉽게 구할 수 있는 재료를 사용해서 칼로리는 낮지만 포만감은 높여주는 레시피를 담고 있다. 또한 염분과 당분 함량이 높은 소스의 양은 줄이고 샐러드나 채소 초절임을 곁들이는 등의 다양한 조리법으로 맛은 물론 영양도 놓치지 않았다. 사람마다 다른 체질과 환경을 고려하지 않은 채 소개하는 다이어트 책이 아닌, 자신의 유형을 파악하고 맞춤 식단을 계획하여 절대 실패하지 않도록 해주는 감량 비법과 레시피가 이 한 권에 모두 담겨 있다.",Home_Cook_Beauty
실버 스푼 클래식,"1950년 첫 출간되어 밀리언셀러 쿡북으로 명성을 날린, 이탈리아 요리책의 정수 『실버 스푼』이 현세대의 요리 트렌드에 맞춰 레시피와 사진, 디자인 등을 전면 업그레이드한 『실버 스푼 클래식』 에디션을 새롭게 출간했다. 기존에 있던 이탈리아 정통 레시피 170가지를 엄선해 핵심만 쉽게 따라 할 수 있도록 재편집하고, 안팎으로 세련되어진 모양새가 눈길을 끈다.

특히 이번 에디션에서는 다양한 입맛과 취향의 독자들을 배려한 새로운 시도가 눈에 띈다. 일곱 가지의 레시피 심볼을 만들고(무글루텐, 완전 채식, 채식, 무유제품, 재료 5가지 이하, 조리 시간 30분 이하, 한 냄비 요리) 모든 레시피에 해당하는 아이콘을 표기하여 각자의 상황에 맞게 바로 골라 요리할 수 있도록 했다.

그저 놓아두고 보기에 아름다운 책이 아닌, 요즘 대두되는 다양한 식문화의 흐름까지 놓치지 않은 배려가 책장을 넘길수록 감탄을 자아낸다. 또한 요리의 기본이 되는 육수, 버터, 소스, 반죽, 파스타, 아이스크림 등의 기초 레시피를 모아 앞쪽에 따로 수록했다. 이렇게 페이지 곳곳마다 『실버 스푼』의 오랜 노하우와 세심한 팁을 만날 수 있다.",Home_Cook_Beauty
두콩달,"하루가 멀다 하고 들리는 불량 음식 뉴스, 치솟는 물가에 맘 편히 즐길 수 없게 된 외식. 그래서 요즘은 최고의 명품 음식을 집밥으로 꼽는 이도 많다. 집에서 만들어 먹으면 건강에도 좋고, 가계부에도 해뜰 날이 오지만 매일 매끼를 만들어 먹기란 쉽지 않은 일. ‘오늘은 또 뭘 해먹지?’라는 고민에 하루를 다 보내는 주부들과 집 밖 음식에 질린 싱글들을 위한 책이다.

영양은 풍부하면서 일 년 내내 쉽게 구할 수 있고, 가격도 저렴한 식재료라면 두부, 콩나물, 달걀을 빼놓을 수 없다. 두부 된장찌개, 두부 조림, 콩나물무침, 콩나물국, 달걀장조림, 달걀찜 등 늘 해먹는 스테디셀러 레시피부터 조리법이나 부재료를 살짝 바꿔 아주 특별한 요리가 되는 레시피까지 다양한 요리를 소개한다. 50가지의 두부, 달걀 요리와 40가지 콩나물 요리, 총 140가지의 레시피를 한 권으로 묶어 일 년 내내 곁에 두고 따라할 수 있을 것이다.",Home_Cook_Beauty
살림 9단의 만물상 2,"대한민국의 내로라하는 살림 고수들의 초특급 살림 비법, 건강 비법이 총망라된 만능 살림 바이블. <살림9단의 만물상>에서 폭발적인 화제를 불러온 비법만을 엄선하여 책으로 엮었다. 전국 방방곡곡에 숨어 있던 살림9단들의 잘 먹고, 잘 살기 위한 건강 비책은 물론 살림의 품격을 높여주는 생활 밀착형 살림 노하우와 알짜 정보를 담았다.

요즘 가장 핫한 건강 키워드인 유산균, 면역력, 장 건강에 대한 특급 정보는 기본, 몸속 노폐물을 배출하는 해독 식재료, 항암 효과가 강력한 음식, 제철에 나는 천연 보약 등 먹으면 약이 되는 식재료와 활용법이 가득하다. 훔치고 싶은 살림 고수들의 요리 레시피와 완벽한 청소 비법 등 똑똑한 아이디어로 무장한 살림법도 소개한다. 세상 어디에서도 찾아볼 수 없는 만물상 살림9단들의 천기누설급 비법을 따라 한다면 살림 초보에서 살림의 고수를 넘어 살림의 여왕으로 거듭나게 될 것이다.",Home_Cook_Beauty
굿바이 편식 아이 밥반찬,"아이들이 싫어하는, 즉 몸에 좋은 음식을 먹이기 위한 다양한 요리 아이디어를 제공한다. 아이들이 싫어하는 음식을 눈치 채지 못하게 좋아하는 음식에 숨기거나 특별한 소스 맛으로 싫어하는 음식인지도 모르게 감쪽같이 먹게 만들었다. 특히 음식의 모양을 먹음직스럽게 바꾼 여러 가지 메뉴도 소개한다.

이처럼 책은 두부청국장탕수육, 현미밥크로켓, 두부멸치스낵, 닭가슴살치즈롤, 찹스테이크단호박찜, 표고버섯완자튀김, 미역국수짜장면 등 어느 것 하나 평이한 메뉴가 없다. 두부와 청국장을 먹이기 위한 탕수육 전략, 현미밥으로 무장한 크로켓, 두부와 멸치 가루의 스낵 변신, 닭가슴살 속에 숨은 김치, 미역으로 만든 짜장면 등 이 정도의 메뉴라면 우리 아이들, 안 먹을 수 없게 만들어 놓았다.",Home_Cook_Beauty
Home Cafe : A to Z 카페 푸드,"'홈 카페'의 첫 번째 책. 재료간의 조화로움을 고려해 기존의 요리책에서는 볼 수 없는 독특한 구성으로 '누구나 알고, 쉽게 구하고, 합리적인 가격의 재료'를 알파벳 이름에 따라 A부터 Z까지(A to Z) 분류해 레시피를 정리했다.

Apple, Bacon, Chicken, Egg 등 A부터 Z까지 다양한 재료를 이용한 카페 푸드에는 가지 치즈 샌드위치, 치킨 카치아토레, 프리타타 샌드위치, 버터밀크 팬케이크, 로얄 티포가토 등 카페 인기 메뉴를 담았다. 또한 K, Q, U, X에 해당하는 Know how, Quick cook, Useful tool, X-file에서는 카페를 운영하고 싶을 때 알아두면 좋을 tip과 미리미리 준비해 두면 빠르고 간편하게 활용 할 수 있는 비밀 레시피들, 한두 개 정도 구비해 두면 톡톡히 한몫하는 요리 도구들, 약간은 생소할 수 있는 요리 재료에 대한 소개와 구입하는 곳까지 친절하게 알려 준다.",Home_Cook_Beauty
더 포스터 북 by 에곤 쉴레,"직관적인 제목처럼 권마다 포스터 작품 10점으로 가득 채워진 도서이다. 일반 종이에 평범하게 인쇄를 한 것이 아니라 작품마다 가지고 있는 고유한 컨셉과 진정한 가치를 느낄 수 있도록 그 색감을 잘 드러낼 수 있는 종이, 질감을 온전히 표현해주는 종이 등 작품 성격에 맞게 수 번의 인쇄 테스트를 통해 각 권마다 다르게 선택했다. 이 책에는 인간의 성적인 욕망과 공포, 불안을 있는 그대로 표현하려 했던 에곤 쉴레의 작품들을 실었다.",Home_Cook_Beauty
사계절 살림,"살림초보를 위해, 소소하지만 너무나 궁금했던 살림 팁을 옆집 언니처럼 조곤조곤 알려준다. SNS에 닮고 싶은 살림을 기록하고 있는 ‘누피’가 그녀만의 살림 노하우를 빠짐없이 공개한다. 세세한 살림살이 정보는 물론 계절 따라 공간별로 나누어 소개하는 청소/수납 방법, 제철 재료로 신선하게 만드는 요리 레시피까지 담겨있다.",Home_Cook_Beauty
1등엄마의 맛있는 에어프라이어 레시피,"<1등엄마의 맛있는 매일 밥상>으로 주부들의 집밥 고민을 해결해 주었던 파워블로거 ‘1등엄마’의 두 번 째 책으로, 없어서는 안 될 주방 가전으로 자리 잡은 에어프라이어를 이용한 더욱 빠르고, 쉽고, 맛있게 만들 수 있는 레시피 101개를 담고 있다.

특히 이 책에서는 브런치, 술안주, 아이들 간식 등은 물론 국, 찌개, 탕, 조림, 무침과 같은 기본 집밥 메뉴도 풍성하게 담고 있어 뜻하지 않은 사태로 집에서 삼시 세끼를 준비해야하는 주부들의 걱정과 고민을 이 한 권으로 해결해준다.

에어프라이어로 조리 시 소요 시간, 설정 온도, 필요한 조리 도구 등 요리에 필요한 기본 정보를 자세히 소개해주고 있으며, 모든 조리 단계는 4단계를 넘지 않아 에어프라이어를 처음 써보는 초보자나 시간이 없는 사람에게도 쉽고 간편하게 음식을 만들 수 있게 도와준다.",Home_Cook_Beauty
한눈에 가계부 MINI (만년형),"휴대하기 좋은 캘린더형 만년 가계부. 한 달 돈의 흐름이 한눈에 보이는 베스트셀러 가계부 ‘한눈에 가계부’의 구성과 특장점은 그대로 살리면서, 휴대성을 높이고, 원하는 시기에 가계부 쓰기를 시작할 수 있는 만년형 버전이다. 연도나 시기에 상관없이 언제든 원하는 달부터 12개월간 가계부를 쓸 수 있다. 캘린더 형식이라 플래너로도 활용하기 좋은 건 ‘한눈에 가계부’ 시리즈만의 매력 포인트이다. 여기에 휴대하기 좋은 사이즈로 만들어져 항상 가지고 다니며 수시로 발생하는 소비를 그때그때 정리하기 좋다.",Home_Cook_Beauty
성공을 부르는 방 정리의 힘,"방은 거주자의 미래를 보여준다. 발전적인 미래인지, 실패하는 미래인지를 분명하게 보여준다. 그것은 전적으로 자신의 방 상태에 달려 있다. 이 책에서는 자신의 미래를 보다 발전적으로 되게 하려면 ‘청소력’으로 방을 깨끗하게 청소해야 한다고 말한다. ‘청소’는 누구든지 할 수 있는 간단한 일이다. 하지만, 그 간단한 일도 자신의 방이 어느 레벨에 있느냐에 따라 다른 사람의 도움을 받아야만 그 어둠에서 빠져나올 수 있다. 그 방법을 책에서는 자세하게 알려주고 있다.

먼저, 방의 레벨을 체크할 수 있는 Q1~Q5까지 질문을 제시하며 쉽게 이해할 수 있게 각 레벨에 맞는 이미지를 보여준다. 1장에서는 저자가 21년 동안 청소사업을 하면서 수많은 방을 보고 깨달은 법칙과 방의 레벨을 알 수 있는 5가지 시점을 소개한다. 2장에서는 방의 다섯 가지 공간을 소개하면서 각 공간이 자신에게 어떤 운을 불러오게 되는지를 소개한다.

3장부터는 집의 각 장소의 조합으로 미래를 예측하는 방법을 소개하는데, 사업운, 금전운, 사람운(인간관계)을 보는 방법을 알려주며, 4장에서는 인생의 기반인 건강운, 부부운, 아이의 미래를 예측하는 방법을 소개한다. 5장에서는 앞에서 소개한 방을 통해 자신의 미래를 예측한 것, 즉 부정적인(실패) 미래는 어떻게 하면 긍정적인(성공) 미래로 나아갈 수 있는지, 긍정적인(성공) 미래는 보다 더 나은 미래로 어떻게 나아갈 수 있는지 그 방법을 소개하고 있다.",Home_Cook_Beauty
옷 만들기의 정석 핸드메이드 남성복,"소잉 서적으로 접하기 힘들었던 남성복을 주제로 하여 남성들을 위한 유용하고 다양한 아이템들로 가득 채워져 있다. “소잉 하루에 Vol.9 옷 만들기의 정석 핸드메이드 남성복”에는 Basic item / Master piece / Special item의 총 3가지 테마로 쉽게 제작할 수 있는 작품부터 난이도 높은 고급 작품까지 다양하게 준비되어 있다.

뿐만 아니라 남성들의 스타일링에 도움이 되도록 다양한 코디컷과 함께 Sewing Harue Tip으로 넥타이를 매는 여러 가지 방법을 소개하고 있다. 이번 소잉 하루에에는 래글런 티셔츠, 바람막이 점퍼, 재킷, 트렌치코트, 트렁크 팬티, 부토니에 등 총 22작품이 수록되어 있으며, 21작품의 실물크기 패턴이 포함되어 있다.

패턴이 수록되지 않은 작품은 패턴의 자세한 사이즈를 수록하여 직접 제도하여 쉽게 패턴을 만들고 작품을 제작할 수 있도록 도와준다. 작품의 제작과정을 사진제작설명서와 All Color 일러스트 설명서로 어렵지 않도록 자세하고 친절하게 설명하고 있으며, Sewing Tip과 기초 부재료 소개로 소잉의 기초를 설명하고 있어 처음 시작하는 초보자도 어려움 없이 쉽게 작품을 만들 수 있다.",Home_Cook_Beauty
두근두근 처음 텃밭,"주말농장 열풍에 이어 베란다 채소밭 바람까지 불면서 ‘텃밭’에 대한 사람들의 관심이 늘고 있다. 요즘은 씨앗은 물론 흙과 화분까지 간편하게 구입할 수 있어 집에서 기르는 ‘화분 재배’도 늘어나는 추세다. 하지만 그럼에도 아직 많은 사람들이 어디서부터 어떻게 시작해야 할지 몰라 막상 실행에 옮기지는 못하고 있다.

이렇듯 마음은 있지만 시작은 미루고 있던 이들을 위한 텃밭 길라잡이 책이 출간되어 화제다. <그녀는 연상!>, <말랑말랑> 등 유쾌한 4컷 만화와 <중학생이 되기 전에 꼭 읽어야 할 만화 영어 교과서 시리즈> 같은 학습만화로 많은 사랑을 받아온 만화가 석동연이 텃밭 재배의 경험을 재미있는 만화로 그린 <두근두근 처음 텃밭>이 그 책이다.

‘만화가’ 하면 흔히들 집 안에 틀어박혀 그림만 그리는 사람을 떠올릴 것이다. 낮밤이 바뀐 생활에 불규칙한 식습관도 자주 따라붙는 수식어이다. 그런데 만화가가 부지런함의 대표주자인 텃밭 ‘농사’를 지었다고? 이 책은 그러한 반전의 묘미에서 시작된다. 마치 만화 속 캐릭터처럼 엉뚱하고, 때로는 만화를 읽는 아이처럼 순수하며, 입맛은 완전 토종인 만화가의 텃밭 농사 7년 내공을 <두근두근 처음 텃밭>에서 만나보자.",Home_Cook_Beauty
닭살 커플은 대화가 다르다,"미국 최고의 부부 커뮤니케이션 전문가가 그간 수 천 쌍의 커플들을 상담하고 치료하면서 느낀 생생한 경험을 담아 커플들을 위한 대화법을 제시한다. 커플들이 손쉽게 곧바로 실행해 볼 수 있는 '대화의 기술'은 물론, 어떻게 서로 존중하고 배려할 것인가에 대한 구체적인 원칙들도 담겨 있다.

이 책에는 실제로 우리가 일반적으로 생각하는 '닭살 커플'은 등장하지 않는다. 오히려 이혼 서류를 바로 코 앞에 둔 일촉즉발의 위기 상황의 부부와 시한 폭탄 같은 대립 일변의 연인이 그 주인공이다. 이들이 책에 나오는 대화법을 통해 놀라운 변화를 체험하고 새로운 사랑을 되찾는 모습을 그려냈다.",Home_Cook_Beauty
"처음, 빵을 만들다","빵 만들기의 기초와 그 기반이 되는 제빵 이론을 가능한 한 알기 쉽게 해설하고 있다. 또한 전문 제빵사가 무의식중에 사용하는 전문 용어를 누구나 이해할 수 있는 일상용어로 옮기고자 했다. 가장 쉽게 접근할 수 있는 기본 빵 다섯 종류와 좀 더 숙련도가 필요한 빵 다섯 종류를 소개하고 있는데, 그대로 따라하다 보면 어느새 맛있는 빵이 구워질 것이다.",Home_Cook_Beauty
입을 때마다 행복한 핸드메이드 여성복,"편안하게 입기 좋은 여성복 만드는 방법을 소개한다. 여유 있는 스타일의 셔츠부터 원피스, 팬츠 등 총 22가지의 다양한 아이템과 함께 스타일링에 포인트를 줄 수 있는 액세서리도 소개하고 있다. 또, 아이템을 활용한 다양한 스타일링법까지 같이 소개하고 있어 직접 만든 옷을 더욱 멋스럽게 입을 수 있도록 도와준다.

책 속에는 프리 사이즈의 실물크기 패턴이 수록되어 있어, 직접 패턴을 제도해야 하는 어려움 없이 쉽게 작품 제작할 수 있다. 패턴이 수록되지 않은 작품은 패턴의 정확한 치수를 수록하고 있어 직접 제도할 수 있게 도와준다. [입을 때마다 행복한 핸드메이드 여성복]과 함께 편안하게 입기 좋은 여성복을 만들어 보자.",Home_Cook_Beauty
이밥차 심야식당,"꿀맛 같은 밤, 입은 심심한데 마땅히 해먹을 건 없는 야식 고민은 끝났다! 냉동실 어딘가에 박혀있을 듯한 냉동만두와 떡. 찬장 속 참치캔과 스팸. 이들 중 하나만 있어도 쉽고 맛있게 만들 수 있는 야식을 <이밥차 심야식당>에 담았다.

그뿐이 아니다. 후다닥 1분 요리, 3분 카레 데울 시간에 할 수 있는 3분 요리, 라면 끓이는 대신 해먹는 5분 요리, 친구를 초대해도 자신 있게 내놓을 수 있는 7분, 10분 요리까지 쉽지만 맛까지 챙긴 야식을 시간대별로 구성했다.",Home_Cook_Beauty
쉽게 배우는 재봉&수선 (실물 도안 수록),"지금까지 출간된 재봉과 수선 관련 도서 중에 가장 쉽고 상세한 설명을 담고 있어 초보자에게는 최적의 입문서이며, 양재를 시작하는 데 익혀야 할 기초 테크닉이 총망라되어 있는 교과서이다. 크게 3파트로 구성되어 있다.

첫 번째는 <재봉의 기초>로 재봉 도구, 매듭 만들기, 시침핀 꽂기, 시침질 방법, 기본 바느질 방법, 단추 달기, 훅 달기, 스냅단추 달기, 재봉하기, 시접 처리하기, 다림질하기, 박아서 뒤집기 등을 설명한다. 두 번째는 <옷 수선하기>로 허리 고무줄이 늘어난 경우, 스커트가 너무 긴 경우, 바늘땀이 터진 경우, 지퍼가 고장난 경우, 옷에 얼룩이 진 경우 등을 설명한다.

세 번째는 <하루 만에 소품 만들기>로 원단/ 실/ 바늘 설명, 원단 올 바로잡기, 재단 및 표시하기, 접착심에 대하여 등을 소개하고, 에코백/ 핀 쿠션/ 쿠션 커버/ 보자기 가방/ 냄비 장갑/ 파우치 등 13가지 아이템 만드는 방법을 제공한다. 그리고 이 중 4가지는 실물 크기 도안도 부록으로 제공한다.",Home_Cook_Beauty
김남주의 집,"CF퀸, 그리고 은막의 여왕에서 이제는 현모양처라는 타이틀까지 차지한 배우 김남주가 그녀의 일상을 고스란히 풀어놓은 책이다. ‘인기 연예인’ 김남주가 아닌 스스로 사랑과 행복을 찾아가는 멋진 여자 김남주를 진솔하게 보여준다. 또한, 그녀가 경험을 통해 터득한 육아와 살림의 노하우는 물론, 세련되고 클래식한 패션과 인테리어 감각까지, 많은 여성들의 워너비 대상인 김남주만의 라이프 스타일을 풍성하게 담고 있다.

번화한 서울의 중심가에 위치했지만 푸른 잔디가 펼쳐진 마당과 따뜻한 분위기의 클래식하고 앤티크한 인테리어를 자랑하는 그녀의 집은 마치 평소 김남주의 모습을 그대로 재현한 듯하다. 작은 소품 하나하나 손수 완성한 이곳은 김남주가 가장 사랑하는 그녀의 가족들이 행복하게 사는 소중한 공간이다. 김남주는 도도하게 군림하는 존재가 아닌 다정한 엄마, 살림꾼 아내이자 여전히 자신의 일에는 열심인, 평범한 그러나 역시 조금은 특별한 여왕의 모습을 보여준다.",Home_Cook_Beauty
이기적 식탁,"영국 시골의 이탈리안 레스토랑에서 웨이트리스로 일하며 요리의 재미를 발견한 지은이가 자신만의 부엌을 갖게 되면서 타고난 식탐과 호기심, 소비적 성향이 합쳐져 요리 자체를 엔터테이닝으로 즐기는 탐식의 다이어리같이 만들어낸 책이다. 요리 에세이와 실제 레시피를 혼합한 성격의 책이다.

이 책은 아침 10시를 위한 식탁, 낮 3시를 위한 식탁, 저녁 8시를 위한 식탁, 새벽 1시를 위한 식탁으로 구분, 에세이와 실제 레시피로 짜여져 있다. 요리에 얽힌 이런저런 이야기(그 안에는 싱글라이프, 연애, 사랑, 수다, 철학)가 흐르고 그 뒤에는 바로 에세이에 언급된 요리의 레시피가 흐른다.",Home_Cook_Beauty
스파이스 카레 수업,"카레로 유명한 그룹 TOKYO CURRY BANCHO에서 스파이스 카레를 누구나 맛있게 만들 수 있도록 쿠킹클래스 내용을 그대로 책에 담았다. 스파이스 3개로 30분 만에 간단히 만들 수 있는 카레부터 미식가를 위한 카레까지 총 39가지 카레 레시피뿐만 아니라 카레를 즐기는데 필요한 라이스, 난, 차파티, 아차르 레시피까지 모두 담았다.",Home_Cook_Beauty
시니어를 위한 두뇌튼튼 종이접기,"종이접기는 단순히 아이들만의 놀이가 아닌, 의학적 의미가 분명한 활동이다. 손가락을 움직여 종이를 접는 것은 매우 효과적인 뇌 훈련법이다. 나이가 들면 뇌의 전두엽 부위에서 가장 빨리 노화가 진행되는데, 이 영역을 활성화하기 위해서는 ‘일정한 시간 내에 정해진 순서로 손가락을 움직이는 행위’가 제일 효과적이다. 종이접기는 바로 이 행위와 정확히 일치한다. 그렇기에 재활이나 요양의 현장에서도 종이접기를 활용한다.

이 책은 어르신을 위해 구성한 종이접기 책이다. 큼지막한 글자, 가위로 잘라 내면 색종이가 되는 책 속 종이접기 시트, 예상 독자의 연령대를 고려해 설정한 제한시간과 난이도 등은 모두 어르신을 위한 배려다. 제한시간을 생각하며 접으면 더욱 효과적으로 두뇌 트레이닝을 할 수 있기 때문이다. 치매가 걱정되는 어르신뿐만 아니라 3~40대 중년층, 어린아이들까지 모두 다 함께 종이접기를 즐길 수 있을 것이다.",Home_Cook_Beauty
페이퍼 플라워를 추천합니다,"생화처럼 예쁜 26가지 페이퍼 플라워 만드는 법을 알려준다. 종이를 자르고, 붙이는 등 간단한 손작업을 차근차근 반복하기만 하면 아름다운 꽃을 직접 내 손으로 피우는 기쁨을 누릴 수 있다. 누구나 쉽게 만들 수 있도록 한 컷 한 컷 과정별로 사진과 함께 설명했고, 책 속의 모든 꽃은 100% 실물 도안을 수록했다.",Home_Cook_Beauty
꼼지락걸의 미니어처 손뜨개 : 소품편,"작아서 더 갖고 싶은 미니어처 손뜨개 소품 뜨기. 레이스용 코바늘과 자수용 실만 있다면 지금 바로 미니어처 소품 뜨기를 시작할 수 있다. 작은 사이즈의 소품들을 뜨면서 마음이 간질거리는 행복함을 느껴보자.

처음 코바늘 뜨기에 도전하는 분들을 위해서는 재료와 도구부터 기초 뜨개 기법을 옆에서 직접 설명을 듣는 것처럼 쉽게 설명해주고 있다. 코바늘 뜨기에 익숙한 분들을 위해서는 깜찍하고 재미있는 소품들을 소개하며 다시 한 번 코바늘 뜨기의 재미를 만끽할 수 있게 한다. 작가의 친절한 설명에 놀라고, 작지만 알찬 구성의 60가지 소품 아이템들을 만나며 또 한 번 감탄하게 될 것이다.",Home_Cook_Beauty
스무 살 전에 알아야 할 성 이야기,"청소년들이 공감할 만한 현실의 성에 관해 이야기한다. 신선한 문제의식과 파격적인 내용으로 출간 직후 베스트셀러 목록에 진입, 성교육서 최초로 아마존 종합 1위에 오른 바 있다. 독일연방정부 추천도서로 소개된 것은 물론, NDR을 비롯한 여러 공영방송에 소개되며 숱한 화제를 낳았다.

왜곡된 성의식을 바로잡는 책이지만 고리타분하지 않다. 오히려 이제 막 본격적으로 시작되는 이성 교제와 성생활에 관해 실제적인 조언과 지침을 제공하며, 청소년들이 실제로 궁금해 하고 또 흥미롭게 읽을 만한 ‘학교에서는 알려주지 않은 진짜 性 이야기’를 전달한다.

신경심리학자이자 성과학자인 저자가 다채로운 의학지식과 연구결과에 기초해 ‘현실적이면서도 품위를 잃지 않은 성교육서’를 완성했다. 또한 중간 중간 성의 역사와 관련된 다양한 인류문화학적 지식을 삽입하여 읽는 재미를 높였다.",Home_Cook_Beauty
쿠키와 비스킷,"바삭바삭 맛있는 쿠키를 건강 걱정 없이 매일 먹을 수 있는 방법은 없을까? 날마다 간식을 찾는 우리 아이에게 영양이 듬뿍 들어 있는 쿠키를 먹일 수 있는 방법은? 오가닉 요리 전문가로, 몸에 좋은 과자 공방을 운영하고 있는 저자가 이 고민을 해결해준다.

저자는 어릴 때부터 쿠키를 매우 좋아했으나 건강이 나빠지면서 자연식에 관심을 갖기 시작한다. 오랜 시행착오 끝에 버터, 생크림 등 콜레스테롤 함량이 높은 재료는 빼고 몸에 좋은 재료로 맛있는 쿠키를 만드는 방법을 터득하게 된다. 이제 맛은 있지만 먹기 부담스러운 쿠키가 아니라 밥처럼 매일 먹어도 되는 영양 만점 쿠키를 누구나 집에서 만들어 먹을 수 있을 것이다.",Home_Cook_Beauty
더디쉬의 홈메이드 아침밥,"영단어 브렉퍼스트(Breakfast)는 ‘밤사이의 긴 공복을 깨워주는 식사’라는 의미를 담고 있다. 잠을 자는 동안의 쉬고 있던 신체에 영양을 공급해 주는 아침밥은 신체리듬을 각성시키고 집중력을 높여주며 학습 능률과 다이어트에도 큰 도움을 준다. 하지만 바쁜 아침에 식사를 챙겨 먹는 게 쉬운 일만은 아니다.

책은 세수하고 씻을 시간도 안 되는 10분 만에 뚝딱 만들어 낼 수 있는 요리만을 엄선했다. 조리법도 쉽고 간편해 누구라도 부담 없이 도전할 수 있다. 또한, 차례에 조리시간을 표기하였기 때문에 조리에 걸리는 시간을 고려해 메뉴를 정할 수 있다. 그리고 늦잠 잔 날 아침엔 금방 해 먹을 수 있는 요리로, 조금 여유로운 날은 든든한 밥으로 골라 먹는 즐거움도 함께 누릴 수 있을 것이다.",Home_Cook_Beauty
심플한 패턴의 예쁜 원피스,"기본 원피스 7가지와 이를 기본으로 해서 변형한 블라우스, 튜닉 등을 다양하게 소개한다. 바느질 교실 <LaLa Sewing>을 운영하며 현장에서 들었던 학생들의 요구를 일차적으로 반영하고 저자 자신이 직접 입고 싶은 디자인을 기본으로 해 디자인을 완성했다.

상하의가 붙어 있어 가볍게 입을 수 있는 콤비네이션과 점퍼 스커트 등까지 범위를 넓혀 기본 7가지 원피스에서 총 25점의 기발하고 실용적인 디자인이 전개된다. 칼라 만들기, 칼라 달기, V넥 안단 처리, 보트 넥, 지퍼를 보이게 다는 방법 등 옷을 만들 때 잘못하기 쉬운 부분을 사진으로 친절하게 설명하고 있다. 실물 대형 패턴이 수록되어 이해를 돕는다.",Home_Cook_Beauty
스피릿 spirit,"한 권의 책에 전 세계 모든 증류주의 특징을 담는 것은 불가능한 일이다. 그래서 저자는 주류 매장에서 찾을 수 있을 만한 증류주를 중점으로 소개하고자 했다. 각 챕터별로, 대표적인 제품들과 함께 비슷한 제조법이나 풍미를 지닌 다른 제품들 몇 가지를 함께 소개해놓았다.

또한 각 장마다 해당 증류주에 대한 정보를 요약한 '키 포인트' 꼭지를 마련해, 그 증류주의 세계에 본격적으로 들어가기에 앞서 미리 알아두면 좋을 만한 기본 정보를 간추려놓았다. 스피릿은 단지 마시고 취하는 술만으로 해석할 수 없는 굉장하고 독특한, 인간이 만들어낸 최대의 발명품이다. 이 책을 통해 새로운 친구인 스피릿의 진가를 확인하고 느끼고 즐기기를 바란다.",Home_Cook_Beauty
