title,summary,category
한 그릇 카페 밥,"“친근한 재료로 간단하게, 하지만 ‘아, 맛있어!’ 하고 즐겁게 먹을 수 있는 요리를 만들고 싶다면…. 여기에 모양도 ‘요리 좀 하는 사람’처럼 살짝 멋 부리고 싶은 욕심까지 있다면… 그런 분들을 위한 레시피를 이 책에 담았다.

책에는 저자가 일상에서 고안해낸 오리지널 레시피 157가지가 빼곡히 수록되어 있다. 친구와 수다를 떨듯 재미있게 구성된 요리 과정을 따라가다 보면 ‘아하!’ 하는 감탄사와 더불어 누구나 ‘나도 오늘 한 번 해먹어 볼까?’ 하는 자신감이 솟는다. 어렵게만 느껴졌던 초보자나, 간단하게 그러나 폼 나게 식탁을 꾸미고 싶은 신혼부부, 일상이 바빠 빠르고 쉬운 요리를 선호하는 맞벌이 부부에게 큰 힘이 되어줄 것이다.",Home_Cook_Beauty
효소 수첩,"구르메 수첩 시리즈, 제26권. 효소를 만드는 방법을 비롯해서 우리가 지금까지 몰랐던 약용식물의 정보와 다양한 활용법을 실었다. 필자가 30년 이상 발로 뛰어 얻은 생생한 정보들이 담겨 있어 독자에게 좋은 가이드 북이 될 것이다.

우선 전반부의 ‘효소 이야기’를 통해 효소에 대한 완벽한 이해를 돕는다. 그리고 생활 속에서 쉽게 접할 수 있는 생활 속 효소 21종, 우리에게 즐거움을 주는 산야초 효소 21종, 면역기능 및 질병에 특히 좋은 효소 31종, 몸에 좋은 약용나무 효소 27종을 수록해, 효소로 만들 수 있는 무려 100가지의 식물을 만나볼 수 있다.

몸에 좋기로 워낙에 유명한 오갈피, 꾸지뽕나무, 복분자, 마가목 등은 물론, 그 동안 미처 몰랐으나 우리에게 유익한 여러 식물들에 대해 자세히 알 수 있을 것이다. 각 식물의 개화시기 및 채취시기, 분포지, 효능, 한방 및 민간에서의 활용법, 효소로 만드는 방법 등을 고루 다루었으며, 알아두면 유익한 건강 팁도 따로 실었다.",Home_Cook_Beauty
별미의 여왕,"입맛 없을 때, 제철 별미요리가 먹고 싶을 때, 외식하고 싶을 때마다 매번 맛집을 찾기에는 경제적으로 부담스럽다. 이럴 때 구하기 쉬운 재료로 손쉽게 만들어 알뜰하고 건강하게 즐길 수 있는 별미요리 187가지를 이 책에 담았다.

4,500만 명이 찾은 네이버 초대형 블로그 ‘요안나의 행복이 팍팍’을 운영하는 스타 블로거이자 베스트셀러 작가인 요안나가 한국인이 좋아하는 별미요리를 엄선하였다. 요안나의 레시피는 누구나 따라 하기 쉽고, 누구나의 입맛에 맞아 실패 없이 별미요리를 즐길 수 있을 것이다.

이 책에는 간단하게 즐길 수 있는 한그릇 요리, 계절별 대표 재료로 즐기는 계절 별미요리를 소개한다. 외식하고 싶을 때나 특별한 날을 위한 한식요리, 퓨전요리, 아이 입맛에 맞춘 아이 별미요리 그리고 대표 술안주를 담았다. 가족의 건강을 챙길 수 있는 건강식과 보양식, 출출한 오후를 위한 간식과 디저트까지 수록하였다.

또한 스페셜 페이지에서는 설날, 대보름, 추석에 먹는 명절요리, 별미 김치와 장아찌, 샐러드, 홈메이드 음료까지 수록하여 어떤 상차림도 걱정 없이 척척 차려낼 수 있다.",Home_Cook_Beauty
아홉 평 나의 집,"1999년 10월 '스미레 아오이 하우스'가 완공되었다. 집 이름은 큰 딸 스미레와 둘째 아오이의 이름에서 따왔다. 가족이 함께 자라나는 집이라는 소박한 꿈을 담은 이름이다. 건축 면적 9평에 지어올린 집이라고 해서 '아홉 평의 집'이다. 2층까지 포함한 실제 바닥 면적은 49.57제곱미터(15평).

이 집은 짓자마자 일본 전역에서 화제가 되었고, 2000년 일본인테리어협회(JID)의 인테리어스페이스상을 수상했다. 2002년에는 '9평 하우스'가 한 건축회사를 통해 상품화되어 전국적인 작은 집 붐이 일었고, 지금까지 지속되고 있다. 그 중심에는 이 책의 저자 하기와라 슈와 그의 가족, 그리고 그들의 '아홉 평의 집' 스미레 아오이 하우스가 있다.

책은 '스미레 아오이 하우스'의 집 주인인 하기와라 슈의 건축일기이자 10년간 생활하며 깨달은 집에 대한 작은 철학들을 담고 있다. 평범한 샐러리맨이었던 저자는 어째서 집 짓기를 결심했을까? 그와 그의 가족(아내와 두 딸)은 왜 ""이 집에 살게 되어 정말 행복하다고 매일 실감""한다는 걸까? 15평도 안 되는 작은 집에 어떤 비밀이라도 감추어져 있는 걸까?",Home_Cook_Beauty
센의 홈메이드 브런치,"한식, 일식, 양식 세 가지 스타일의 브런치 메뉴를 소개한 책. 브런치에 대한 선입견을 과감히 떨쳐버리고 골뱅이 쫄면 무침이나 떡갈비 등 맛깔스런 한식 브런치 메뉴를 차려내고 있다.

우리 입맛에 맞고 우리 손에 익숙한 요리법으로 한식마저도 훌륭한 브런치 메뉴가 될 수 있음을 보여주는 저자의 손맛이 탁월하다. 만들기에 번거롭고 어렵게 느껴지던 양식도 간단하게 만들어내고, 내손으로 만들기에는 생소한 일식도 손쉽게 만들어내고 있다. 가족이나 친구 그리고 나만을 위해 특별한 시간을 선사하고 싶다면 오늘 센의 브런치 레시피에 도전해보자.",Home_Cook_Beauty
성형 메이크업으로 무한 변신,"지금의 성형 화장 붐을 일으킨 맹랑한 장본인이 글쎄 누군고 하니… 지난해부터 방송계와 인터넷을 뜨겁게 달구었던 ‘성형화장녀’ 박수혜가 바로 그 주인공! 중앙대 시각디자인과에 재학 중인 23살의 엽기발랄한 소녀인 그녀는, 펑크, 코스프레, 일본 갸루 화장 분야에서 파워블로거로 활동하며 이미 골수팬을 보유하고 있었던 차였다.

그러던 중 2011년 케이블채널 온스타일의 <스타일 쇼 필>에 출연했다가 단번에 화제의 인물로 떠오르게 되었는데, 평범한 외모에서 몇 번의 손놀림으로 ‘여신’으로 탈바꿈하는 놀라운 ‘변신술’이 모두를 감탄시켰던 것! 이후 SBS <스타킹>, <화성인 X파일>, 여성들의 '뷰티 바이블'로 통하는 <겟잇뷰티> 등등, 수많은 인기 프로그램에서 러브콜이 쏟아졌고, 방송에 나갈 때마다 폭발적인 반응이 터져나오며 수많은 기사와 포털사이트 메인을 장식했다.

이 책에는 프로 메이크업 아티스트들도 찬사를 보낸 쌍꺼풀vs외꺼풀 화장법부터, 방송에서 미처 다 보여주지 못한 그녀만의 비법들이 모두 담겨있다.",Home_Cook_Beauty
내 몸에 참 좋은 오가닉 홈베이킹,"맛과 건강을 모두 잡기 위해 한번 더 생각한 슬픈하품의 사려깊은 레시피만을 모았다. 걱정스러운 설탕, 버터, 우유, 계란은 확 줄이거나 과감히 생략하고 맛을 유지하면서도 칼로리는 줄일 수 있는 재료로 대체했다. 여기에 몸에 좋은 과일과 채소, 견과류를 듬뿍 넣어 맛도 좋고 몸에도 좋은 슬픈하품표 건강 베이킹을 선보인다.

설탕 대신 싱싱한 제철과일을 넣어 자연에서 얻는 천연의 단맛을 내고 버터 대신 식물성 기름을 사용해 촉촉함과 담백함을 더했다. 정말 이 재료로 베이킹이 될까 궁금해질만큼 일상의 자연 재료들이 각종 동물성 재료를 대체한다. 또 식이섬유가 풍부한 우엉이 달콤한 다크초콜릿과 만나 촉촉한 우엉 쇼콜라케이크가 되고 쌀가루와 올리브유가 더해져 포카치아가 된다. 눈과 입만 즐거웠던 기존의 베이킹과는 이제 이별하자. 몸까지 가볍고 건강해지는 슬픈하품의 오가닉 베이킹으로 내 가족과 행복한 시간을 만들어보자.",Home_Cook_Beauty
"루디's 커피의 세계, 세계의 커피 3","가벼운 커피 지식을 재미있게 접할 수 있는 <루디‘s 커피의 세계 세계의 커피>시리즈의 세번째 책. 1권에서는 커피에 대한 전반적인 지식을 다웠고 2권 <홈카페편>에서는 직접 커피를 만들어 마시는 사람들을 위한 내용을 다뤘다. 이번 <마니아편>에서는 조금 더 깊고 흔히 접하기는 어려운 잡학지식을 담아냈다.

저자는 커피를 즐기기 위해 커피를 학문처럼 알 필요는 없다고 말한다. 즉, 요리를 다룬 만화 <미스터 초밥왕>이나 <신의 물방울>에서 나오는 것처럼 높은 경지의 음식을 소개하고 보여주는 것이 아니라 지금 앞에 놓인 믹스커피 한 잔을 더 맛있게 즐기는 법이 독자에게 더 소중하다는 것이다. 또한, 원두커피에 밀린 일반적인 인스턴트 커피에 대한 오해를 해명하고 맛있게 마시는 법과 커피 메뉴 만드는 법도 소개한다.

1권에서는 다소 보편적인 지식을 다뤘기 때문에 3권에는 커피 애호가로 지내며 얻은 노하우를 담았다. 초보라면 신기해하고 커피 애호가라면 동감할 수 있는 이야기들이다. 이 만화의 주인공인 너구리 루디는 까칠한 성격이다. 하지만 커피 앞에서 한없이 약해지는 루디는 커피를 사랑하는 작가의 모습이 그대로 담겨져 있다. 커피를 아끼는 작가의 진정성이 녹아든 책이다.

루디 커피의 세계, 세계의 커피 3 마니아편 from Hosung Son on Vimeo.",Home_Cook_Beauty
대한민국 식객요리 봄철백미 편,"절대미각 허영만과 요리지존 식객이 소개하는 봄맞이 진수성찬 80선. 새싹비빔밥, 냉이바지락국, 봄나물무침, 꽃게간장게장, 봄동겉절이, 진달래화채 등 입 안 가득 퍼지는 봄철백미의 향연이 펼쳐진다.",Home_Cook_Beauty
싱글은 스타일이다,"스타일이란 최신 잡지에 실린 모델들과 비슷한 옷차림을 하는 것이 아니라 어떤 가치를 소중하게 생각하는가, 무엇을 기준으로 판단하는가, 그리고 사람과 삶에 대해 무엇을 생각하는가에 더 가깝다.

싱글로 사는 것은 살아가는 또 하나의 '스타일'이라는 명제 아래 패션부터 자기관리, 재테크, 연애, 문화생활 등 자신만의 삶을 가꿀 줄 아는 여자들을 위한 특별한 스타일의 기술을 소개한다.",Home_Cook_Beauty
장 醬,"우리 식생활의 필수적인 조미료이지만 만들기가 까다로운 탓에 점차 잊혀져 가는 장(醬)에 관해 다룬 책이다. 집안마다 독특한 장맛을 만들어내던 풍경과 옛사람들의 지혜, 장을 담그는 자세한 방법과 젊은이들이 응용할 수 있는 간편한 장 담그기 방법을 설명하고 있으며 사진 자료도 풍부하다.",Home_Cook_Beauty
집들이 초대요리,"담백한 한식메뉴, 푸짐한 고기/해물요리를 통한 윗어른 집들이에서부터 일식,중식,양식, 또는 부페로 준비하는 부부초대모임, 남편친구들 술상요리를 소개한다. 와인의 인기와 더불어 와인과 어울리는 안주를 싣고 있는 점이 특이하다.",Home_Cook_Beauty
초보자를 위한 분재,"초보자들도 쉽게 따라할 수 있도록 자세하게 설명한 분재 가꾸기 안내서. 일상에서의 손질법과 아름다운 수형으로 정리하는 기본 테크닉 소개, 인기 있는 34종 분재의 정자법, 가지치기의 포인트 등을 이해하기 쉽게 그림과 사진을 곁들여 설명하고 있다.",Home_Cook_Beauty
영국 홍차의 역사,"홍차가 네덜란드 상인을 통해 동양에서 서양으로 전해지는 과정에서부터 당시 유럽의 상류층을 휩쓸었던 홍차의 시대적인 역사와 문화, 그리고 영국으로 전해진 뒤 ‘애프터눈 티’를 시작으로 커피 하우스, 티룸, 티가든으로 보급되어 중산층에서 ‘하이 티’ 문화가 형성되는 과정 등을 펜화, 정밀화, 사진, 삽화, 기록화, 판화, 광고포스터 등의 명작들과 함께 소개한다.

홍차 무역의 분쟁을 통해 촉발된 중국과의 아편전쟁, 인도·스리랑카 홍차의 탄생, 조세 저항 운동인 ‘보스턴 티파티’로 발발한 미국의 독립전쟁, 아프리카 대륙인 케냐에서 홍차 생산의 시작 등 수없이 많은 역사적 사건들을 재미있게 묘사한 명작들을 감상하다 보면, 오늘날 우리가 가볍게 마시는 한 잔의 홍차를 더욱더 뜻 깊고 풍요롭게 즐길 수 있다.

더욱이 20세기 제1, 2차 세계대전의 격동 속에서도 사람들과 늘 함께했던 홍차 브랜드 업체들의 놀라운 변화 과정과 21세기까지 홍차 음료에 관한 사람들의 시대 의식의 변천도 명작들과 함께 보여 주면서 흥미로움을 더해 주고 있다. 특히 영국에서의 홍차 배급제, 서구 열강이 아프리카 대륙을 침공하면서 시작된 차나무의 재배, 아이스티, 티백의 급성장, 찻잔의 발달 등을 시각적인 광고포스터 자료들을 통해 보는 것도 빼놓을 수 없는 재미의 한 요소다.",Home_Cook_Beauty
앞으로의 라이프스타일 2,"전작 《앞으로의 라이프스타일》에 이어 지금 현역에서 빛나게 활약하는 “집 · 패션 · 음식 · 꽃 · 미용” 분야의 5명의 여성들이 또다른 여성들에게 전하는 삶의 조언을 담았다.

라이프스타일 편집숍을 운영하며 다양한 라이프스타일 상품 개발과 리빙 컨설팅을 하고 있는 시무라 유키코(집 Living), 패션쇼 디자이너로 활약하며 우아하고 세련되게 나이 드는 법과 패션 스타일링을 강의하는 이누바시리 히사노(옷 Fashion), 시세이도 뷰티 사이언스 연구소를 거쳐 동양 의학을 중심으로 자연스러운 미용 생활을 소개하는 시마다 요시코(미용 Beauty), 교토의 유서 깊은 료칸에서 태어나 다양한 건강 요리 스타일을 제안하는 오하라 치즈루(음식 Eating), 플라워 스튜디오 ‘아틀리에 뒤세’를 운영하며 다양한 플라워 스타일링과 생활 속의 그린라이프를 소개하는 플로리스트 타니 마사코(꽃 Gardening) 등 현재 라이프스타일 업계의 최전선에서 빛나게 활약하고 있는 5명의 전문가들에게 앞으로의 인생에 관한 이야기와 조언을 들어본다.",Home_Cook_Beauty
마미핸즈의 베이킹 레시피,"흔히 베이킹은 책으로만 배우기에는 어렵다고 한다. 특히 우리밀로 만든 맛있고 건강한 발효빵 레시피는 쉽게 만날 수 있는 게 아니다. 이 책은 베이킹 초보라도 쉽게 따라할 수 있도록 마치 동영상을 보는 듯 매우 세세한 과정 사진을 수록했다.

책은 빵의 과정 사진에는 발효 전과 발효 후의 사진을 모두 수록하였고 성형하는 법, 잘 굽는 법 도 꼼꼼하게 소개한다. 또한 20여 년 간 우리밀로 빵과 과자를 구워온 저자가 분당에서 인기 베이킹 클래스를 운영하며 터득한 노하우를 깨알같이 소개하고 있어 개인 레슨을 받는 것처럼 친절하고 든든하다.",Home_Cook_Beauty
하트 투 퀼트,"MY UTOPIA 19권. 아이가 아플 때 어린이집이나 학교에 들려 보낼 약봉투 가방엔 이불을 덮어 쓰고 덜덜 떠는 귀여운 곰돌이가 재미있게 아플리케 되어 있다. 이처럼 생활 주변에 꼭 필요한 용품들에 작가는 자신만의 재치 있는 디자인을 입혀 보는 이들을 즐겁게 한다. 흔히 접하는 주방도구나 계절을 상징하는 이미지, 동물들, 아이들의 모습까지 그녀의 손을 거치면 어김없이 귀엽고 사랑스럽게 재탄생한다.

가방, 소품, 벽걸이, 모자 등 질리지 않을 색감으로 오래 볼수록 더 정감 가는 퀼트작품 37점이 가득 담겨 있다. 실물크기 그대로인 100% 실물본이 전지 10면에 걸쳐 수록되어 있고, 상세한 일러스트는 물론 만드는 작업공정을 사진으로 일일이 촬영하여 독자들이 이해하기 쉽고 따라 만들기 좋게 구성하였다.",Home_Cook_Beauty
북유럽 종이 모빌,"종이 모빌 만들기 시리즈, 제2권. 덴마크에서는 실내를 소소하게 장식하는 것을 생활의 일부로 생각한다. 가족과 함께 보내는 시간, 친한 친구를 초대하여 같이 즐기는 시간……. 모빌은 그런 시간을 더욱 빛나게 해 주는 인테리어 아이템이다.

사람들은 개인적인 시간을 더 아름답게 연출하려고 모빌을 만들고, 모빌을 만드는 그 시간도 즐긴다. 이 책에서는 푸네르닐센 씨의 세련된 디자인의 모빌을 초보자도 만들 수 있도록 재구성하여 소개했다. 또한 모빌뿐 아니라 종이 오리기로 만든 카드나 장식품도 소개하고 있다. 살랑살랑 흔들리는 모빌의 세계를 즐겨 보자.",Home_Cook_Beauty
나도 해외직구 하고 싶다,"해외직구를 통해 해외 유명 브랜드 물건을 가장 싸게 사는 방법을 알려 주고 즐거운 소비 문화를 즐길 수 있도록 돕는 책. 이미 50만 명의 해외직구 사용자들이 좌충우돌 경험한 일들을 일목요연하게 정리하여 실패없이 한번에 해외에서 물건을 구입할 수 있도록 알짜 정보와 실습 과정을 실었다.

차근차근 용어부터 설명해주고 어려운 기본 개념 잡기, 해외직구하기 전 꼭 준비할 사항들을 먼저 정리하고, 직접 해외 쇼핑몰 사이트에서 회원가입하고 구매하기까지 전 과정을 하나하나 짚어서 따라할 수 있게 만들었다. 또한 문제가 생겼을 때 해결하는 방법과 할인율이 좋은 사이트 모음, 한눈에 찾아볼 수 있는 사이즈 조견표 등 초보자도 한번 읽고 나면 바로 고수가 될 수 있는 특급 정보를 담고 있다.",Home_Cook_Beauty
안주 노트,"몸에 좋은 건강한 조리법으로 열량은 낮추고 맛과 영양을 높인 안주를 소개한다. 술맛별로 맥주, 소주, 막걸리, 사케, 와인과 궁합이 맞는 55가지의 안주를 소개하고, 각각의 레시피에는 난이도와 칼로리를 보기 쉽게 표기하였다. 또 술안주에 들어가는 기본 소스와 드레싱 만드는 법, 술을 더욱 더 맛있게 마시는 법, 미리 만들어 두면 좋을 스피드 안주 부록까지 알찬 내용이 가득한 안주노트로 가족과 연인, 친구의 건강까지 챙길 수 있는 근사한 안주를 즐겨 보자.",Home_Cook_Beauty
칼로리 수첩,"구르메 수첩 시리즈 13번째 책. 현재 우리음식문화연구회와 한국식생활문화학회 이사로 활동 중인 배화여자대학교 전통조리과 손정우 교수가 직접 쓴 칼로리 북으로 그 신뢰를 더하며, 칼로리 체크와 함께 균형 있게 음식을 섭취할 수 있도록 안내한다.

독자들에게 도움을 주고자 집에서 먹는 음식부터 외식 메뉴까지 다양한 종류의 음식 870여 가지의 칼로리를 소개하고 있다. 크게 일상적인 밥상, 외식 메뉴, 인스턴트, 술과 안주, 디저트, 다이어트 메뉴 로 분류하여 음식 섭취 빈도 기준으로 음식을 선정하였고, 각 음식마다 1회 분량에 따른 칼로리와 식이섬유 함유량, 나트륨 함유량을 제시하였다.

또한, 조리 방법이나 식사 요령에 따라 칼로리를 줄일 수 있는 팁, 간단한 재료를 가지고 조리할 수 있는 저칼로리 레시피까지 제공하여 독자들의 식생활 개선에 큰 도움을 줄 것이다.",Home_Cook_Beauty
이탈리아 요리,"다양한 채소와 해산물, 파스타, 과실을 좀 더 손쉽게 요리하고 응용하는 방법을 누구나 터득할 수 있는 요리책. 우리 실정에 맞는 재료로 만드는 이탈리아 요리에 생소한 계량법이 아닌 밥숟가락과 종이컵으로 계량한 레시피는 요리를 더욱 어렵지 않게 해준다. 또한, 이탈리아 요리의 기본 소스 만드는 방법부터 디저트까지 세세하게 소개한다.",Home_Cook_Beauty
펼쳐라! 아이 밥상이 된다,"네이버 파워블로그 ""가시장미의 행복이야기"". 한권으로 뚝딱. 한 페이지로 완성된 건강하고 똑똑한 아이로 키우는 엄마표 한상 매뉴얼을 소개한다. 또한, 편식하는 아이를 위한 숨은 비법과 식품 첨가물 걱정 없는 무공해 안심밥상을 통째로 차려냈다.",Home_Cook_Beauty
내 손으로 짓는 황토집 전원주택,"이 책의 가장 큰 특징이자 장점은 책 제목에서도 그대로 드러나듯이 '내손으로 직접 황토집을 지을 수 있도록' 황토집 관련 실용정보를 세세하고도 구체적으로 제공하고 있다는 점이다. 황토집을 짓는 데 필요한 기초정보(절차, 행정, 법령, 부동산 정보, 자재구입 등)는 물론 황토집 건축 전(全) 과정을 세부적으로 나누어 상세하게 설명함으로써 황토집을 짓고자 하는 실수요자의 편의를 세심하게 배려하고 있다.

특히 기초공사부터 마감공사까지의 공정별 전(全) 단계를 사진과 그림으로 공사과정을 설명하는 제 4장은 이 책의 핵심정보를 차지할 뿐 아니라, 국내에서는 처음으로 제공되는 '황토집짓기 기술교본'이라 해도 부족함이 없다. 또한 생생한 사례를 통한 현실적인 정보를 포괄적으로 얻을 수 있다.

황토집을 짓고 사는 여러 사람들의 생생한 경험을 사례별로 드러낼 뿐 아니라, 일반인들이 쉽게 접근하기 어려운 건축 관련 정보를 쉽게 설명함으로써 사전 지식이 전혀 없는 일반인들도 황토집에 대해 쉽게 이해할 수 있게 배려하고 있다. 특히 경제적이면서도 실속있는 황토집 장만을 위한 다각적인 방법과 요령이 곳곳에 녹아 있어, 황토집을 직접 지을 계획을 갖고 있는 사람들뿐 아니라 장기적으로 노후를 전원에서 보내려는 사람들에게 유익하고도 살아 있는 정보를 제공하고 있다.

그밖에도 100여 컷의 화보와 그림이 들어 있으며, 실제 황토집을 짓는 데 필요한 제반 서식 등을 포함한 실용적인 비쥬얼 자료가 가득하다. 특히 최근에 지은 현대식 황토집과 여러 지역의 황토집 전경 그리고 저자가 제공하는 보급형 황토집 모델하우스 등은, '황토집에서의 건강하고 넉넉한 전원생활을 꿈꾸는 사람들'에게 생생하고도 현실적인 지침이 될 것이다.",Home_Cook_Beauty
2019 맘마미아 어린이 가계부,"출간 이후 3년 연속 1등 국민가계부 자리를 지키는 <맘마미아 가계부>. 초보자도 쉽고 빠르게 절약 효과를 경험할 수 있다는 후기가 계속해서 올라오고 있다. <맘마미아 가계부>를 통해 불필요한 지출은 줄이고, 흑자 가계부를 완성시킨 부모님들은 이제 아이 경제교육으로 눈을 돌렸다. 가계부 습관을 어릴 때부터 시작하면 더 큰 효과를 볼 수 있겠다는 생각에서였다.

가계부 쓰기의 고수라면 탁상달력만으로도 아이 경제교육이 가능하겠지만, 재테크 왕초보 부모들에게는 결코 만만치 않다. 본인의 절약저축 습관을 만드는 것과 동시에 아이들 경제 교육까지 신경써야하기 때문이다. 카페 게시판에도 아이들 경제 교육과 관련한 질문이 끊이지 않는다. 저자는 이런 부모님들의 고민을 해결하기 위해 <맘마미아 어린이 가계부>를 출간했다.

베스트셀러 <맘마미아 월급 재테크 실천법>의 저자이기도 한 맘마미아는 짧고 굵은 4컷 만화로 재테크 노하우를 쉽게 풀어냈다. 부모님들의 큰 고민거리인 나이별 적정 용돈 금액, 용돈관리 방법, 추가 용돈 만드는 방법을 담았다. 또한, 온 가족이 함께 미션을 수행하는 '돌발 이벤트'는 경품과 함께 용돈 교육에 재미를 더한다. 재테크 왕초보라면 <맘마미아 어린이 가계부>를 적극 활용해보자. 만화처럼 쉽고 게임처럼 재미있는 용돈관리로 한 달만 사용하면 저축습관이 만들어진다.",Home_Cook_Beauty
맛 TASTE,"미식가를 위한 최고의 인포그래픽 북. 밭, 농장, 바다, 부엌의 찬장 등에서 구할 수 있는 100여 가지 식재료와 술과 음료, 다양한 세계의 요리와 음식 상식까지 총 7가지 챕터에서 수많은 ‘맛’을 찾아 흥미롭게 풀어낸다. 멋진 일러스트와 저자의 유쾌한 수다들이 책을 더욱 흥미롭게 만든다.",Home_Cook_Beauty
로맨틱 파리 자수,"실과 바늘을 통해 아름답게 그려낼 수 있는 프랑스 파리의 로맨틱하고 사랑스러운 모티브들을 소개한다. 자수 아티스트 열네 명이 각각 파리를 이미지로 하여 수놓은 개성 넘치는 500가지의 도안을 수록했다. 500가지의 도안은 모두 15가지의 기본 스티치로 작업했고, 자수 초보자라도 충분히 따라할 수 있도록 스티치 기법을 사진으로 하나하나 자세히 설명했다.",Home_Cook_Beauty
귓불 마사지로 턱살이 올라갑니다,"주름, 처짐을 단번에 개선하는 화제의 귓불 마사지를 소개한다. 악관절증을 개선하고자 치과의사가 만든 마사지로 귓불을 살살 돌리는 것만으로도 턱살이 당겨지고 피부가 맑아진다. 약한 힘으로 귓불을 살살 돌리고, 얼굴을 쓰다듬고, 팔꿈치를 돌리는 동작만으로 끝이다. 30초면 충분하다. 생각날 때만 해보는 정도로도 얼굴빛이 밝아지고 턱살이 당겨지는 효과가 있다.

귓불 마사지는 약한 힘으로 어루만질수록 딱딱하게 굳은 근육을 부드럽게 풀어주고 림프의 순환을 도와 그 효과가 크게 나타난다. 살살 만지는 30초 마사지인 만큼 연령을 불문하고 누구나 쉽게 따라 해볼 수 있다. 귓불 마사지 외에도 가슴이 탱탱해지는 체조, 요통, 생리통, 냉증을 개선하는 체조, 부은 다리를 시원하게 해주는 체조, 머리숱이 풍성해지는 체조 등 다양한 뷰티 체조도 소개하고 있다.",Home_Cook_Beauty
차의 책,"1906년, 미국 뉴욕에서 한 일본인이 영어로 된 책을 발간했다. 저자는 당시 보스턴미술관에서 동양부장으로서 국제적 명성을 날리고 있던 오카쿠라 텐신(岡倉天心). 펴낸 책은 바로 “The Book of Tea”. 이후 이 책은 오늘날까지 100여 년이 넘는 기간 동안 동양의 차를 서양인들에게 알리는 데 가장 인기 있는 책으로 손꼽혀왔다.

차는 약용으로 시작하여 음료가 되었고, 후에는 다도라는 심미적 종교로 드높여졌다. 실용적인 것에 미적인 감성이 더해지고, 나아가 종교로까지 승화되었다는 말이다. 저자인 텐신에게는 예술이 곧 종교로 인식되고 있음을 알 수 있다. 이는 곧 일본 다도의 특징이기도 하다. 텐신은 이런 일본 다도의 특징을 통해 일본문화의 품격을 서양에 전달하고자 했는데, 이는 동양문화에 대한 서양인들의 무지와 편견을 깨뜨리기 위함이었다.

책에서 저자는 도대체 서양은 언제 동양을 이해할 것인지, 아니 이해하려는 시도라도 할 것인지를 물으며, 서양인들이 터무니없는 오해로 “인도인의 영성(靈性)은 무지라고 비웃고, 중국인의 절제는 어리석음이라 치부하며, 일본인의 애국심을 운명론의 결과라고 폄하한다”고 일갈한다.",Home_Cook_Beauty
작고 귀여운 손뜨개 인형 아미구루미,"손안에 쏙 들어오는 앙증맞은 사이즈의 화려한 자수실 아미구루미 작품 68점과 뜨개도안을 소개한다. 곰, 판다, 기린, 코끼리, 올빼미 등 동물원의 인기 동물에서부터 강아지, 고양이, 거북이, 토끼 등 친근한 동물들과 함께 달라헤스트나 마트료시카 등 해외의 인기 마스코트에 이르기까지 형형색색으로 이어지는 아기자기한 캐릭터들의 향연을 즐겨보자.

또한 단계적으로 색이 짙고 옅어지는 그러데이션 색상도 다양하게 구비되어 있어 그 풍부한 색감을 뜨개작품 속에서 잘 살릴 수 있다. 게다가 특유의 은은한 광택감은 작품을 더욱 고급스럽게 연출해줄 것이다. 실의 가격도 상대적으로 저렴하므로, 마음에 드는 색을 여러 가지 구입해 하나의 도안이라도 색다른 느낌의 작품으로 다양하게 시도해볼 수 있다.",Home_Cook_Beauty
반찬 샐러드,"몸에 좋다는 샐러드, 매끼 반찬처럼 먹을 수는 없을까? 여기 밥이 술술 넘어가는 밥도둑 샐러드를 소개한다. 밥반찬 역할을 하는 새콤 달콤 짭조름한 샐러드, 일품요리처럼 육류와 해산물을 더한 영양 샐러드, 전 세계인의 입맛을 사로잡는 각국의 매콤 샐러드까지, 건강하고 맛있게 즐길 수 있는 91가지 샐러드 레시피가 담겨 있다.

저자는 일본의 저명한 채소 요리 연구가로, 채소 요리 관련 도서를 30권 넘게 집필했다. 지금까지는 사찰 음식을 비롯해 다양한 채식 요리만을 고수해 왔지만, 이 책에서는 육류와 해산물을 더해 맛과 영양이 더욱 풍성해지도록 했다. 소스만 곁들여 후다닥 먹을 수 있는 간단한 것부터 손님상에 올려도 될 만큼 공들인 요리 같은 샐러드까지 종류도 무궁무진하다. 어른, 아이 할 것 없이 누구나 좋아하는 샐러드 반찬을 만나 보자.",Home_Cook_Beauty
生活 방향,"그동안 살림 북을 비롯해 인테리어, 요리, DIY 등 다양한 실용서를 기획해 온 에프 북의 리빙 파트 시리즈 중 세 번째 책이다. 지금껏 살림이라는 것이 단순히 청소하고, 정리정돈해서 공간을 꾸미는 것에서 그치는 것이었다면, 이제는 기분 좋은 향으로 공간을 단장하는 것까지를 포함하는 시대가 되었다.

물론 그 기본은 집 안의 기분 나쁜 냄새를 없애는 일. 철마다 곰팡이가 생기면서 시작되는 칙칙한 냄새, 음식을 만들때 더해지는 다양한 음식 냄새는 물론 가족들의 체취까지 말끔히 없앤 후 기분 좋은 향기를 집 전체에 입혀보자. 화장품을 살 때에도, 섬유 유연제를 살 때에도 열 번씩 고민하는 ‘향’에 대한 관심을 집 전체로 확장하고 싶다면 이 책이 큰 도움이 될 것이다.",Home_Cook_Beauty
